"","statecode","countycode","b_tractsum","w_tractsum","tot_tractsum","bdiff","wdiff"
"78399","51","035",23,27605,28975,0,0
"78400","51","035",23,27605,28975,0,0
"78401","51","035",23,27605,28975,0,0
"78402","51","035",23,27605,28975,0,0
"78403","51","036",2587,3087,6686,0,0
"78404","51","036",2587,3087,6686,0,0
"78405","51","036",2587,3087,6686,0,0
"78406","51","037",2994,8067,11316,0,0
"78407","51","037",2994,8067,11316,0,0
"78408","51","037",2994,8067,11316,0,0
"78409","51","037",2994,8067,11316,0,0
"78410","51","041",83511,227661,367507,0,0
"78411","51","041",83511,227661,367507,0,0
"78412","51","041",83511,227661,367507,0,0
"78413","51","041",83511,227661,367507,0,0
"78414","51","041",83511,227661,367507,0,0
"78415","51","041",83511,227661,367507,0,0
"78416","51","041",83511,227661,367507,0,0
"78417","51","041",83511,227661,367507,0,0
"78418","51","041",83511,227661,367507,0,0
"78419","51","041",83511,227661,367507,0,0
"78420","51","041",83511,227661,367507,0,0
"78421","51","041",83511,227661,367507,0,0
"78422","51","041",83511,227661,367507,0,0
"78423","51","041",83511,227661,367507,0,0
"78424","51","041",83511,227661,367507,0,0
"78425","51","041",83511,227661,367507,0,0
"78426","51","041",83511,227661,367507,0,0
"78427","51","041",83511,227661,367507,0,0
"78428","51","041",83511,227661,367507,0,0
"78429","51","041",83511,227661,367507,0,0
"78430","51","041",83511,227661,367507,0,0
"78431","51","041",83511,227661,367507,0,0
"78432","51","041",83511,227661,367507,0,0
"78433","51","041",83511,227661,367507,0,0
"78434","51","041",83511,227661,367507,0,0
"78435","51","041",83511,227661,367507,0,0
"78436","51","041",83511,227661,367507,0,0
"78437","51","041",83511,227661,367507,0,0
"78438","51","041",83511,227661,367507,0,0
"78439","51","041",83511,227661,367507,0,0
"78440","51","041",83511,227661,367507,0,0
"78441","51","041",83511,227661,367507,0,0
"78442","51","041",83511,227661,367507,0,0
"78443","51","041",83511,227661,367507,0,0
"78444","51","041",83511,227661,367507,0,0
"78445","51","041",83511,227661,367507,0,0
"78446","51","041",83511,227661,367507,0,0
"78447","51","041",83511,227661,367507,0,0
"78448","51","041",83511,227661,367507,0,0
"78449","51","041",83511,227661,367507,0,0
"78450","51","041",83511,227661,367507,0,0
"78451","51","041",83511,227661,367507,0,0
"78452","51","041",83511,227661,367507,0,0
"78453","51","041",83511,227661,367507,0,0
"78454","51","041",83511,227661,367507,0,0
"78455","51","041",83511,227661,367507,0,0
"78456","51","041",83511,227661,367507,0,0
"78457","51","041",83511,227661,367507,0,0
"78458","51","041",83511,227661,367507,0,0
"78459","51","041",83511,227661,367507,0,0
"78460","51","041",83511,227661,367507,0,0
"78461","51","041",83511,227661,367507,0,0
"78462","51","041",83511,227661,367507,0,0
"78463","51","041",83511,227661,367507,0,0
"78464","51","041",83511,227661,367507,0,0
"78465","51","041",83511,227661,367507,0,0
"78466","51","041",83511,227661,367507,0,0
"78467","51","041",83511,227661,367507,0,0
"78468","51","041",83511,227661,367507,0,0
"78469","51","041",83511,227661,367507,0,0
"78470","51","041",83511,227661,367507,0,0
"78471","51","041",83511,227661,367507,0,0
"78472","51","041",83511,227661,367507,0,0
"78473","51","041",83511,227661,367507,0,0
"78474","51","041",83511,227661,367507,0,0
"78475","51","041",83511,227661,367507,0,0
"78476","51","041",83511,227661,367507,0,0
"78477","51","041",83511,227661,367507,0,0
"78478","51","041",83511,227661,367507,0,0
"78479","51","041",83511,227661,367507,0,0
"78480","51","041",83511,227661,367507,0,0
"78481","51","041",83511,227661,367507,0,0
"78482","51","041",83511,227661,367507,0,0
"78483","51","041",83511,227661,367507,0,0
"78484","51","041",83511,227661,367507,0,0
"78485","51","043",727,12745,14778,0,0
"78486","51","043",727,12745,14778,0,0
"78487","51","043",727,12745,14778,0,0
"78488","51","043",727,12745,14778,0,0
"78489","51","045",0,4690,4867,0,0
"78490","51","047",6300,36922,51949,0,0
"78491","51","047",6300,36922,51949,0,0
"78492","51","047",6300,36922,51949,0,0
"78493","51","047",6300,36922,51949,0,0
"78494","51","047",6300,36922,51949,0,0
"78495","51","047",6300,36922,51949,0,0
"78496","51","047",6300,36922,51949,0,0
"78497","51","047",6300,36922,51949,0,0
"78498","51","047",6300,36922,51949,0,0
"78499","51","047",6300,36922,51949,0,0
"78500","51","049",2881,6447,9710,0,0
"78501","51","049",2881,6447,9710,0,0
"78502","51","049",2881,6447,9710,0,0
"78503","51","051",89,13192,13456,0,0
"78504","51","051",89,13192,13456,0,0
"78505","51","051",89,13192,13456,0,0
"78506","51","051",89,13192,13456,0,0
"78507","51","053",8599,17665,27328,0,0
"78508","51","053",8599,17665,27328,0,0
"78509","51","053",8599,17665,27328,0,0
"78510","51","053",8599,17665,27328,0,0
"78511","51","053",8599,17665,27328,0,0
"78512","51","053",8599,17665,27328,0,0
"78513","51","053",8599,17665,27328,0,0
"78514","51","053",8599,17665,27328,0,0
"78515","51","053",8599,17665,27328,0,0
"78516","51","057",3916,5874,10484,0,0
"78517","51","057",3916,5874,10484,0,0
"78518","51","057",3916,5874,10484,0,0
"78519","51","059",107178,612784,1134466,0,0
"78520","51","059",107178,612784,1134466,0,0
"78521","51","059",107178,612784,1134466,0,0
"78522","51","059",107178,612784,1134466,0,0
"78523","51","059",107178,612784,1134466,0,0
"78524","51","059",107178,612784,1134466,0,0
"78525","51","059",107178,612784,1134466,0,0
"78526","51","059",107178,612784,1134466,0,0
"78527","51","059",107178,612784,1134466,0,0
"78528","51","059",107178,612784,1134466,0,0
"78529","51","059",107178,612784,1134466,0,0
"78530","51","059",107178,612784,1134466,0,0
"78531","51","059",107178,612784,1134466,0,0
"78532","51","059",107178,612784,1134466,0,0
"78533","51","059",107178,612784,1134466,0,0
"78534","51","059",107178,612784,1134466,0,0
"78535","51","059",107178,612784,1134466,0,0
"78536","51","059",107178,612784,1134466,0,0
"78537","51","059",107178,612784,1134466,0,0
"78538","51","059",107178,612784,1134466,0,0
"78539","51","059",107178,612784,1134466,0,0
"78540","51","059",107178,612784,1134466,0,0
"78541","51","059",107178,612784,1134466,0,0
"78542","51","059",107178,612784,1134466,0,0
"78543","51","059",107178,612784,1134466,0,0
"78544","51","059",107178,612784,1134466,0,0
"78545","51","059",107178,612784,1134466,0,0
"78546","51","059",107178,612784,1134466,0,0
"78547","51","059",107178,612784,1134466,0,0
"78548","51","059",107178,612784,1134466,0,0
"78549","51","059",107178,612784,1134466,0,0
"78550","51","059",107178,612784,1134466,0,0
"78551","51","059",107178,612784,1134466,0,0
"78552","51","059",107178,612784,1134466,0,0
"78553","51","059",107178,612784,1134466,0,0
"78554","51","059",107178,612784,1134466,0,0
"78555","51","059",107178,612784,1134466,0,0
"78556","51","059",107178,612784,1134466,0,0
"78557","51","059",107178,612784,1134466,0,0
"78558","51","059",107178,612784,1134466,0,0
"78559","51","059",107178,612784,1134466,0,0
"78560","51","059",107178,612784,1134466,0,0
"78561","51","059",107178,612784,1134466,0,0
"78562","51","059",107178,612784,1134466,0,0
"78563","51","059",107178,612784,1134466,0,0
"78564","51","059",107178,612784,1134466,0,0
"78565","51","059",107178,612784,1134466,0,0
"78566","51","059",107178,612784,1134466,0,0
"78567","51","059",107178,612784,1134466,0,0
"78568","51","059",107178,612784,1134466,0,0
"78569","51","059",107178,612784,1134466,0,0
"78570","51","059",107178,612784,1134466,0,0
"78571","51","059",107178,612784,1134466,0,0
"78572","51","059",107178,612784,1134466,0,0
"78573","51","059",107178,612784,1134466,0,0
"78574","51","059",107178,612784,1134466,0,0
"78575","51","059",107178,612784,1134466,0,0
"78576","51","059",107178,612784,1134466,0,0
"78577","51","059",107178,612784,1134466,0,0
"78578","51","059",107178,612784,1134466,0,0
"78579","51","059",107178,612784,1134466,0,0
"78580","51","059",107178,612784,1134466,0,0
"78581","51","059",107178,612784,1134466,0,0
"78582","51","059",107178,612784,1134466,0,0
"78583","51","059",107178,612784,1134466,0,0
"78584","51","059",107178,612784,1134466,0,0
"78585","51","059",107178,612784,1134466,0,0
"78586","51","059",107178,612784,1134466,0,0
"78587","51","059",107178,612784,1134466,0,0
"78588","51","059",107178,612784,1134466,0,0
"78589","51","059",107178,612784,1134466,0,0
"78590","51","059",107178,612784,1134466,0,0
"78591","51","059",107178,612784,1134466,0,0
"78592","51","059",107178,612784,1134466,0,0
"78593","51","059",107178,612784,1134466,0,0
"78594","51","059",107178,612784,1134466,0,0
"78595","51","059",107178,612784,1134466,0,0
"78596","51","059",107178,612784,1134466,0,0
"78597","51","059",107178,612784,1134466,0,0
"78598","51","059",107178,612784,1134466,0,0
"78599","51","059",107178,612784,1134466,0,0
"78600","51","059",107178,612784,1134466,0,0
"78601","51","059",107178,612784,1134466,0,0
"78602","51","059",107178,612784,1134466,0,0
"78603","51","059",107178,612784,1134466,0,0
"78604","51","059",107178,612784,1134466,0,0
"78605","51","059",107178,612784,1134466,0,0
"78606","51","059",107178,612784,1134466,0,0
"78607","51","059",107178,612784,1134466,0,0
"78608","51","059",107178,612784,1134466,0,0
"78609","51","059",107178,612784,1134466,0,0
"78610","51","059",107178,612784,1134466,0,0
"78611","51","059",107178,612784,1134466,0,0
"78612","51","059",107178,612784,1134466,0,0
"78613","51","059",107178,612784,1134466,0,0
"78614","51","059",107178,612784,1134466,0,0
"78615","51","059",107178,612784,1134466,0,0
"78616","51","059",107178,612784,1134466,0,0
"78617","51","059",107178,612784,1134466,0,0
"78618","51","059",107178,612784,1134466,0,0
"78619","51","059",107178,612784,1134466,0,0
"78620","51","059",107178,612784,1134466,0,0
"78621","51","059",107178,612784,1134466,0,0
"78622","51","059",107178,612784,1134466,0,0
"78623","51","059",107178,612784,1134466,0,0
"78624","51","059",107178,612784,1134466,0,0
"78625","51","059",107178,612784,1134466,0,0
"78626","51","059",107178,612784,1134466,0,0
"78627","51","059",107178,612784,1134466,0,0
"78628","51","059",107178,612784,1134466,0,0
"78629","51","059",107178,612784,1134466,0,0
"78630","51","059",107178,612784,1134466,0,0
"78631","51","059",107178,612784,1134466,0,0
"78632","51","059",107178,612784,1134466,0,0
"78633","51","059",107178,612784,1134466,0,0
"78634","51","059",107178,612784,1134466,0,0
"78635","51","059",107178,612784,1134466,0,0
"78636","51","059",107178,612784,1134466,0,0
"78637","51","059",107178,612784,1134466,0,0
"78638","51","059",107178,612784,1134466,0,0
"78639","51","059",107178,612784,1134466,0,0
"78640","51","059",107178,612784,1134466,0,0
"78641","51","059",107178,612784,1134466,0,0
"78642","51","059",107178,612784,1134466,0,0
"78643","51","059",107178,612784,1134466,0,0
"78644","51","059",107178,612784,1134466,0,0
"78645","51","059",107178,612784,1134466,0,0
"78646","51","059",107178,612784,1134466,0,0
"78647","51","059",107178,612784,1134466,0,0
"78648","51","059",107178,612784,1134466,0,0
"78649","51","059",107178,612784,1134466,0,0
"78650","51","059",107178,612784,1134466,0,0
"78651","51","059",107178,612784,1134466,0,0
"78652","51","059",107178,612784,1134466,0,0
"78653","51","059",107178,612784,1134466,0,0
"78654","51","059",107178,612784,1134466,0,0
"78655","51","059",107178,612784,1134466,0,0
"78656","51","059",107178,612784,1134466,0,0
"78657","51","059",107178,612784,1134466,0,0
"78658","51","059",107178,612784,1134466,0,0
"78659","51","059",107178,612784,1134466,0,0
"78660","51","059",107178,612784,1134466,0,0
"78661","51","059",107178,612784,1134466,0,0
"78662","51","059",107178,612784,1134466,0,0
"78663","51","059",107178,612784,1134466,0,0
"78664","51","059",107178,612784,1134466,0,0
"78665","51","059",107178,612784,1134466,0,0
"78666","51","059",107178,612784,1134466,0,0
"78667","51","059",107178,612784,1134466,0,0
"78668","51","059",107178,612784,1134466,0,0
"78669","51","059",107178,612784,1134466,0,0
"78670","51","059",107178,612784,1134466,0,0
"78671","51","059",107178,612784,1134466,0,0
"78672","51","059",107178,612784,1134466,0,0
"78673","51","059",107178,612784,1134466,0,0
"78674","51","059",107178,612784,1134466,0,0
"78675","51","059",107178,612784,1134466,0,0
"78676","51","059",107178,612784,1134466,0,0
"78677","51","059",107178,612784,1134466,0,0
"78678","51","059",107178,612784,1134466,0,0
"78679","51","059",107178,612784,1134466,0,0
"78680","51","059",107178,612784,1134466,0,0
"78681","51","059",107178,612784,1134466,0,0
"78682","51","059",107178,612784,1134466,0,0
"78683","51","059",107178,612784,1134466,0,0
"78684","51","059",107178,612784,1134466,0,0
"78685","51","059",107178,612784,1134466,0,0
"78686","51","059",107178,612784,1134466,0,0
"78687","51","059",107178,612784,1134466,0,0
"78688","51","059",107178,612784,1134466,0,0
"78689","51","059",107178,612784,1134466,0,0
"78690","51","059",107178,612784,1134466,0,0
"78691","51","059",107178,612784,1134466,0,0
"78692","51","059",107178,612784,1134466,0,0
"78693","51","059",107178,612784,1134466,0,0
"78694","51","059",107178,612784,1134466,0,0
"78695","51","059",107178,612784,1134466,0,0
"78696","51","059",107178,612784,1134466,0,0
"78697","51","059",107178,612784,1134466,0,0
"78698","51","059",107178,612784,1134466,0,0
"78699","51","059",107178,612784,1134466,0,0
"78700","51","059",107178,612784,1134466,0,0
"78701","51","059",107178,612784,1134466,0,0
"78702","51","059",107178,612784,1134466,0,0
"78703","51","059",107178,612784,1134466,0,0
"78704","51","059",107178,612784,1134466,0,0
"78705","51","059",107178,612784,1134466,0,0
"78706","51","059",107178,612784,1134466,0,0
"78707","51","059",107178,612784,1134466,0,0
"78708","51","059",107178,612784,1134466,0,0
"78709","51","059",107178,612784,1134466,0,0
"78710","51","059",107178,612784,1134466,0,0
"78711","51","059",107178,612784,1134466,0,0
"78712","51","059",107178,612784,1134466,0,0
"78713","51","059",107178,612784,1134466,0,0
"78714","51","059",107178,612784,1134466,0,0
"78715","51","059",107178,612784,1134466,0,0
"78716","51","059",107178,612784,1134466,0,0
"78717","51","059",107178,612784,1134466,0,0
"78718","51","059",107178,612784,1134466,0,0
"78719","51","059",107178,612784,1134466,0,0
"78720","51","059",107178,612784,1134466,0,0
"78721","51","059",107178,612784,1134466,0,0
"78722","51","059",107178,612784,1134466,0,0
"78723","51","059",107178,612784,1134466,0,0
"78724","51","059",107178,612784,1134466,0,0
"78725","51","059",107178,612784,1134466,0,0
"78726","51","059",107178,612784,1134466,0,0
"78727","51","059",107178,612784,1134466,0,0
"78728","51","059",107178,612784,1134466,0,0
"78729","51","059",107178,612784,1134466,0,0
"78730","51","059",107178,612784,1134466,0,0
"78731","51","059",107178,612784,1134466,0,0
"78732","51","059",107178,612784,1134466,0,0
"78733","51","059",107178,612784,1134466,0,0
"78734","51","059",107178,612784,1134466,0,0
"78735","51","059",107178,612784,1134466,0,0
"78736","51","059",107178,612784,1134466,0,0
"78737","51","059",107178,612784,1134466,0,0
"78738","51","059",107178,612784,1134466,0,0
"78739","51","059",107178,612784,1134466,0,0
"78740","51","059",107178,612784,1134466,0,0
"78741","51","059",107178,612784,1134466,0,0
"78742","51","059",107178,612784,1134466,0,0
"78743","51","059",107178,612784,1134466,0,0
"78744","51","059",107178,612784,1134466,0,0
"78745","51","059",107178,612784,1134466,0,0
"78746","51","059",107178,612784,1134466,0,0
"78747","51","059",107178,612784,1134466,0,0
"78748","51","059",107178,612784,1134466,0,0
"78749","51","059",107178,612784,1134466,0,0
"78750","51","059",107178,612784,1134466,0,0
"78751","51","059",107178,612784,1134466,0,0
"78752","51","059",107178,612784,1134466,0,0
"78753","51","059",107178,612784,1134466,0,0
"78754","51","059",107178,612784,1134466,0,0
"78755","51","059",107178,612784,1134466,0,0
"78756","51","059",107178,612784,1134466,0,0
"78757","51","059",107178,612784,1134466,0,0
"78758","51","059",107178,612784,1134466,0,0
"78759","51","059",107178,612784,1134466,0,0
"78760","51","059",107178,612784,1134466,0,0
"78761","51","059",107178,612784,1134466,0,0
"78762","51","059",107178,612784,1134466,0,0
"78763","51","059",107178,612784,1134466,0,0
"78764","51","059",107178,612784,1134466,0,0
"78765","51","059",107178,612784,1134466,0,0
"78766","51","059",107178,612784,1134466,0,0
"78767","51","059",107178,612784,1134466,0,0
"78768","51","059",107178,612784,1134466,0,0
"78769","51","059",107178,612784,1134466,0,0
"78770","51","059",107178,612784,1134466,0,0
"78771","51","059",107178,612784,1134466,0,0
"78772","51","059",107178,612784,1134466,0,0
"78773","51","059",107178,612784,1134466,0,0
"78774","51","059",107178,612784,1134466,0,0
"78775","51","059",107178,612784,1134466,0,0
"78776","51","059",107178,612784,1134466,0,0
"78777","51","059",107178,612784,1134466,0,0
"78778","51","059",107178,612784,1134466,0,0
"78779","51","059",107178,612784,1134466,0,0
"78780","51","059",107178,612784,1134466,0,0
"78781","51","059",107178,612784,1134466,0,0
"78782","51","059",107178,612784,1134466,0,0
"78783","51","059",107178,612784,1134466,0,0
"78784","51","059",107178,612784,1134466,0,0
"78785","51","059",107178,612784,1134466,0,0
"78786","51","059",107178,612784,1134466,0,0
"78787","51","059",107178,612784,1134466,0,0
"78788","51","059",107178,612784,1134466,0,0
"78789","51","059",107178,612784,1134466,0,0
"78790","51","059",107178,612784,1134466,0,0
"78791","51","059",107178,612784,1134466,0,0
"78792","51","059",107178,612784,1134466,0,0
"78793","51","061",4568,61781,73562,0,0
"78794","51","061",4568,61781,73562,0,0
"78795","51","061",4568,61781,73562,0,0
"78796","51","061",4568,61781,73562,0,0
"78797","51","061",4568,61781,73562,0,0
"78798","51","061",4568,61781,73562,0,0
