statecode,countycode,v063_race_black,v063_race_white,v063_race_hispanic,v063_race_asian,v063_race_aian,v063_race_white_cilow,v063_race_white_cihigh,v063_race_black_cilow,v063_race_black_cihigh,v063_race_hispanic_cilow,v063_race_hispanic_cihigh,v063_race_asian_cilow,v063_race_asian_cihigh,v063_race_aian_cilow,v063_race_aian_cihigh,v063_race_flag_CT
28,111,37000,50612,,,,38187.14893617021,63036.85106382979,27916.08510638298,46083.914893617024,,,,,,,
28,113,33643,52605,,,82604,46609.425531914894,58600.574468085106,28483.85106382979,38802.14893617021,,,,,11257.617021276601,153950.38297872338,
28,115,35143,57891,38003,,,45562.65957446808,70219.34042553192,30939.425531914894,39346.574468085106,33335.936170212764,42670.063829787236,,,,,
28,117,44563,52519,46528,51588,,42821.46808510638,62216.53191489362,31561.468085106382,57564.53191489362,20385.531914893618,72670.46808510637,50021.1914893617,53154.8085106383,,,
28,119,26250,59181,,,,49047.382978723406,69314.6170212766,18352.8085106383,34147.1914893617,,,,,,,
28,121,68703,82107,59539,74799,58819,77679.4255319149,86534.5744680851,61377.72340425532,76028.27659574468,36797.042553191495,82280.9574468085,21513.212765957447,128084.78723404255,58126.744680851065,59511.255319148935,
28,123,29406,70191,45139,,,63618.744680851065,76763.25531914894,20567.531914893618,38244.46808510638,16777.978723404256,73500.02127659574,,,,,
28,125,30304,100096,,,,82514.38297872341,117677.61702127659,23609.021276595744,36998.97872340425,,,,,,,
28,127,43885,61460,,,,50766.382978723406,72153.6170212766,35510.02127659574,52259.97872340426,,,,,,,
28,129,30000,61517,,,,54634.95744680851,68399.0425531915,20979.23404255319,39020.76595744681,,,,,,,
28,131,21913,67813,73958,,,57791.382978723406,77834.6170212766,10048.148936170213,33777.85106382979,23908.29787234043,124007.70212765958,,,,,
28,133,31902,80720,59213,,,70269.44680851063,91170.55319148937,23553.23404255319,40250.76595744681,28221.17021276596,90204.82978723405,,,,,
28,135,34590,46509,,,,36232.40425531915,56785.59574468085,27781.82978723404,41398.17021276596,,,,,,,
28,137,40899,70903,66494,,,67720.53191489361,74085.46808510639,35624.27659574468,46173.72340425532,20792.042553191488,112195.95744680852,,,,,
28,139,48899,52693,30385,,37813,46533,58853,35391.085106382976,62406.914893617024,8326.957446808512,52443.04255319149,,,26808.404255319147,48817.59574468085,
28,141,,46935,20000,,,41840.19148936171,52029.80851063829,,,10512.170212765957,29487.82978723404,,,,,
28,143,36078,55433,,,,24237.425531914894,86628.5744680851,29884.63829787234,42271.36170212766,,,,,,,
28,145,39629,59944,42778,,63669,54142.63829787234,65745.36170212766,14110.872340425532,65147.12765957447,30145.829787234044,55410.17021276595,,,63511.72340425532,63826.27659574468,
28,147,30404,56250,46761,,,44910.59574468085,67589.40425531915,21330.8085106383,39477.1914893617,18888.48936170213,74633.51063829787,,,,,
28,149,38987,84635,51417,47143,,78415.4255319149,90854.5744680851,33564.53191489362,44409.46808510638,1078.957446808512,101755.04255319148,20701.468085106382,73584.53191489363,,,
28,151,30353,60306,63138,86619,,51163.70212765958,69448.29787234042,26838.106382978724,33867.89361702128,17540.893617021276,108735.10638297873,85538.31914893616,87699.68085106384,,,
28,153,24274,53497,,,,46258.70212765958,60735.29787234042,22405.744680851065,26142.255319148935,,,,,,,
28,155,50643,61830,24020,,,57059.27659574468,66600.72340425532,19020.872340425532,82265.12765957447,8298.297872340425,39741.70212765958,,,,,
28,157,28468,56883,,,,48849.97872340426,64916.02127659574,18693.021276595744,38242.97872340426,,,,,,,
28,159,30598,67340,,,28233,56017.27659574468,78662.72340425532,23072.55319148936,38123.446808510635,,,,,5464.8297872340445,51001.17021276595,
28,161,32324,61297,68750,,,55019.04255319149,67574.9574468085,21120.425531914894,43527.574468085106,51547.27659574468,85952.72340425532,,,,,
28,163,28167,62342,105536,,,51370.76595744681,73313.23404255319,23488.021276595744,32845.97872340425,70120.17021276595,140951.82978723405,,,,,
29,000,46668,72691,61841,91954,58733,72239.4255319149,73142.5744680851,45717.1914893617,47618.8085106383,59840.48936170213,63841.51063829787,88178.17021276595,95729.82978723405,53172.31914893617,64293.68085106383,
29,001,,56086,,,,50806.51063829787,61365.48936170213,,,,,,,,,
29,003,103125,73750,109896,,,66922.76595744681,80577.23404255319,20639.382978723414,185610.6170212766,71359.6595744681,148432.3404255319,,,,,
29,005,,60179,73864,,,53349.382978723406,67008.6170212766,,,19532.085106382976,128195.91489361702,,,,,
29,007,36816,57768,43958,,,52498.04255319149,63037.95744680851,31020.59574468085,42611.40425531915,25834.25531914894,62081.74468085106,,,,,
29,009,,58678,63201,173250,59632,53226.936170212764,64129.063829787236,,,52552.65957446808,73849.34042553192,11879.446808510635,334620.55319148937,52130.382978723406,67133.6170212766,
29,011,,49965,,,,44442.446808510635,55487.553191489365,,,,,,,,,
29,013,39500,59010,,81500,,54605.063829787236,63414.936170212764,18306.978723404256,60693.02127659574,,,34500.51063829787,128499.48936170213,,,
29,015,,54069,,,30500,47198.87234042553,60939.12765957447,,,,,,,11369.446808510638,49630.553191489365,
29,017,,57984,79500,,,43694.46808510638,72273.53191489361,,,66992.93617021276,92007.06382978724,,,,,
29,019,45722,73482,56506,76667,101332,70962,76002,36496.29787234042,54947.70212765958,47973.744680851065,65038.255319148935,61408.78723404255,91925.21276595745,97233.27659574468,105430.72340425532,
29,021,24276,61820,59939,,,58156.17021276596,65483.82978723404,11596.170212765957,36955.82978723404,32886.234042553195,86991.7659574468,,,,,
29,023,,52169,30504,37981,,46580.914893617024,57757.085106382976,,,20348.936170212768,40659.063829787236,10073.936170212764,65888.06382978724,,,
29,025,,62397,88750,,126875,56119.04255319149,68674.9574468085,,,51907.95744680851,125592.04255319148,,,95603.17021276595,158146.82978723405,
29,027,26151,72567,93382,,,69500.10638297873,75633.89361702127,19501.297872340427,32800.70212765958,61537.063829787236,125226.93617021276,,,,,
29,029,36184,62713,81429,139479,,58670.27659574468,66755.72340425532,18264,54104,48159.04255319149,114698.95744680852,47723.59574468086,231234.40425531915,,,
29,031,36667,71403,77850,121635,42986,67294.74468085106,75511.25531914894,27503.255319148935,45830.744680851065,34483.361702127666,121216.63829787233,48702.74468085107,194567.25531914894,12556.553191489362,73415.44680851063,
29,033,,62479,,,,59282.234042553195,65675.76595744681,,,,,,,,,
29,035,,46778,,,,37325.914893617024,56230.085106382976,,,,,,,,,
29,037,60464,88766,111172,97679,49000,84576.72340425532,92955.27659574468,53114.89361702128,67813.10638297873,83793.95744680852,138550.04255319148,21563.08510638299,173794.914893617,41970.21276595745,56029.78723404255,
29,039,,45976,,,20893,42534.97872340425,49417.02127659575,,,,,,,1530.1063829787236,40255.89361702128,
29,041,28750,63828,44750,,,55867.65957446808,71788.34042553192,3847.8723404255325,53652.12765957447,12790.68085106383,76709.31914893616,,,,,
29,043,110089,81193,71082,87755,87121,78332.23404255319,84053.76595744681,44229.425531914894,175948.5744680851,22976.8085106383,119187.19148936169,50684.19148936171,124825.8085106383,62783.63829787234,111458.36170212766,
29,045,,51296,,,,45763.914893617024,56828.085106382976,,,,,,,,,
29,047,60848,90536,73971,98916,47000,88515.23404255319,92556.76595744681,50420.085106382976,71275.91489361702,65606.74468085106,82335.25531914894,90054.89361702127,107777.10638297873,32083.744680851065,61916.255319148935,
29,049,,71199,77669,66250,,66950.14893617021,75447.85106382979,,,54888.914893617024,100449.08510638298,27608.8085106383,104891.19148936169,,,
29,051,54405,75769,76429,119653,72708,71185.34042553192,80352.65957446808,36047.72340425532,72762.27659574468,42061.68085106383,110796.31914893616,51130.44680851065,188175.55319148937,30033.617021276594,115382.38297872341,
29,053,37417,69615,63836,90156,,64110.31914893617,75119.68085106384,14373.59574468085,60460.404255319154,36138.63829787234,91533.36170212766,42995.65957446809,137316.3404255319,,,
29,055,,56800,73490,,,53397.10638297872,60202.89361702128,,,46749.404255319154,100230.59574468085,,,,,
29,057,,50929,,,23882,46066.53191489362,55791.46808510638,,,,,,,23275.531914893618,24488.468085106382,
29,059,,52976,28773,,73850,47804.936170212764,58147.063829787236,,,28105.76595744681,29440.23404255319,,,73195.87234042553,74504.12765957447,
29,061,,60867,52917,,,55587.51063829787,66146.48936170213,,,26361.085106382983,79472.91489361701,,,,,
29,063,,70194,89167,,,60398.76595744681,79989.23404255319,,,27818.404255319147,150515.59574468085,,,,,
29,065,,56091,,,33750,50943.765957446805,61238.234042553195,,,,,,,21275.106382978724,46224.89361702128,
29,067,,49892,41314,,,43146.97872340426,56637.02127659574,,,40254.765957446805,42373.234042553195,,,,,
29,069,26451,49413,52218,,44583,42671.553191489365,56154.446808510635,18335.76595744681,34566.23404255319,35920.80851063829,68515.1914893617,,,4296.361702127659,84869.63829787234,
29,071,53667,72342,96250,88476,,68651.9574468085,76032.0425531915,16490.14893617021,90843.85106382979,54326.255319148935,138173.74468085106,77740.68085106384,99211.31914893616,,,
29,073,56121,65455,58639,,,60662.82978723404,70247.17021276595,47284.914893617024,64957.085106382976,38036.95744680851,79241.04255319148,,,,,
29,075,,56398,,,,51379.446808510635,61416.553191489365,,,,,,,,,
29,077,38900,58600,52036,59396,66176,56899.744680851065,60300.255319148935,22451.48936170213,55348.51063829787,42017.95744680851,62054.04255319149,51442.8085106383,67349.1914893617,34980.425531914894,97371.5744680851,
29,079,,54018,,68500,,47398.085106382976,60637.914893617024,,,,,1877.8723404255434,135122.12765957444,,,
29,081,,52977,87813,,80938,48773.425531914894,57180.574468085106,,,32413.51063829787,143212.48936170212,,,80043.1914893617,81832.8085106383,
29,083,75521,56769,83053,,32708,52298.53191489362,61239.46808510638,35155.72340425532,115886.27659574468,60953.255319148935,105152.74468085106,,,27640.595744680853,37775.40425531915,
29,085,,35276,60625,,,30135.91489361702,40416.085106382976,,,7056.829787234041,114193.17021276595,,,,,
29,087,,58566,,,,55988.8085106383,61143.1914893617,,,,,,,,,
29,089,,62653,,,,57590.36170212766,67715.63829787234,,,,,,,,,
29,091,,50475,43794,35845,,46911.255319148935,54038.744680851065,,,27606.425531914894,59981.574468085106,15849.425531914894,55840.574468085106,,,
29,093,31429,54512,,,,43816,65208,18459.63829787234,44398.36170212766,,,,,,,
29,095,42968,79158,59453,64597,67188,77414.85106382979,80901.14893617021,40069.10638297872,45866.89361702128,56247.89361702128,62658.10638297872,56474.617021276594,72719.3829787234,43349.87234042553,91026.12765957447,
29,097,37923,60645,50149,54609,40083,58302.53191489362,62987.46808510638,29720.787234042553,46125.21276595745,34869.34042553192,65428.65957446808,37551.63829787234,71666.36170212766,12769.297872340427,67396.70212765958,
29,099,52129,81281,75540,102594,,78696.65957446808,83865.34042553192,36143.97872340426,68114.02127659574,39819.14893617022,111260.85106382979,24658.680851063837,180529.31914893616,,,
29,101,70461,68407,62885,57534,,64205.8085106383,72608.1914893617,56644.48936170213,84277.51063829787,47433.76595744681,78336.23404255319,8973.659574468089,106094.3404255319,,,
29,103,,55350,,,,44730.255319148935,65969.74468085106,,,,,,,,,
29,105,,50351,71250,110096,,46633.553191489365,54068.446808510635,,,31418.510638297877,111081.48936170212,46578.89361702128,173613.10638297873,,,
29,107,44795,80743,,,111346,74507.93617021276,86978.06382978724,2529.297872340423,87060.70212765958,,,,,70991.44680851063,151700.55319148937,
29,109,,57165,47927,,71667,49914.78723404255,64415.21276595745,,,38415.34042553192,57438.65957446808,,,32439.595744680853,110894.40425531915,
29,111,,51676,,,,45542.21276595745,57809.78723404255,,,,,,,,,
29,113,63703,86306,41439,53929,,83211.70212765958,89400.29787234042,41584.1914893617,85821.80851063831,9634.574468085106,73243.4255319149,48010.87234042553,59847.12765957447,,,
29,115,35893,63313,38272,52143,,58525.59574468085,68100.40425531915,26107.297872340427,45678.70212765958,9628.59574468085,66915.40425531915,44952.36170212766,59333.63829787234,,,
29,117,,61008,,101071,,54149.78723404255,67866.21276595745,,,,,100483.59574468085,101658.40425531915,,,
29,119,45147,48295,41588,46438,39167,41304.53191489362,55285.46808510638,16171.17021276596,74122.82978723405,26023.574468085106,57152.425531914894,11483.276595744683,81392.72340425532,22265.72340425532,56068.27659574468,
29,121,18848,59139,36300,,,54348.02127659575,63929.97872340425,17941.276595744683,19754.723404255317,35246.72340425532,37353.27659574468,,,,,
29,123,,59055,12500,,,51492.617021276594,66617.3829787234,,,9803.659574468085,15196.340425531915,,,,,
29,125,,62061,82557,,51875,49849.425531914894,74272.5744680851,,,45622.02127659575,119491.97872340426,,,1280.7872340425529,102469.21276595745,
29,127,26397,64485,78024,,,60169.425531914894,68800.5744680851,2728.063829787232,50065.936170212764,21236.425531914894,134811.5744680851,,,,,
29,129,,60179,68750,,,47327.595744680846,73030.40425531915,,,6479.191489361707,131020.8085106383,,,,,
29,131,21189,56410,34005,,,49197.914893617024,63622.085106382976,18536.744680851065,23841.255319148935,30890.44680851064,37119.55319148936,,,,,
29,133,23693,56206,,,,47526,64886,19363.127659574468,28022.872340425532,,,,,,,
29,135,,63877,108750,43906,,58678.53191489362,69075.46808510637,,,24889.404255319154,192610.59574468085,42170,45642,,,
29,137,,48600,50536,,,43540.936170212764,53659.063829787236,,,25711.31914893617,75360.68085106384,,,,,
29,139,,64401,,,,56936.31914893617,71865.68085106384,,,,,,,,,
29,141,,49688,120917,35667,,43794.89361702128,55581.10638297872,,,120043.63829787234,121790.36170212766,34418.31914893617,36915.68085106383,,,
29,143,29859,53103,68462,,,47640.02127659575,58565.97872340425,20708.36170212766,39009.63829787234,53048.89361702128,83875.10638297873,,,,,
29,145,,65183,55833,64938,99514,60943.68085106383,69422.31914893616,,,39141.425531914894,72524.5744680851,9363.361702127659,120512.63829787234,68350.59574468085,130677.40425531915,
29,147,29211,57229,54167,,,53107.63829787234,61350.36170212766,7245.893617021276,51176.10638297872,33697.21276595745,74636.78723404255,,,,,
29,149,,46779,,,18295,36581.04255319149,56976.95744680851,,,,,,,14865.893617021276,21724.106382978724,
29,151,,76634,65625,,,71241.31914893616,82026.68085106384,,,59830.78723404255,71419.21276595745,,,,,
29,153,,44015,,,,37708.446808510635,50321.553191489365,,,,,,,,,
29,155,21922,50936,107683,,148618,46825.36170212766,55046.63829787234,17629.063829787236,26214.936170212764,26960.787234042553,188405.21276595746,,,148254.59574468085,148981.40425531915,
29,157,,64133,63482,,,59257.425531914894,69008.5744680851,,,29541.234042553195,97422.7659574468,,,,,
29,159,39028,60004,70041,,120972,56216.255319148935,63791.744680851065,7957.531914893618,70098.46808510637,46974.95744680851,93107.04255319148,,,118698.63829787234,123245.36170212766,
29,161,22540,57125,39342,28838,30357,53650.617021276594,60599.382978723406,8688.936170212766,36391.063829787236,15040.382978723406,63643.617021276594,23475.106382978724,34200.89361702128,8761.255319148935,51952.744680851065,
29,163,35952,58248,95156,43542,,49764.59574468085,66731.40425531915,22663.31914893617,49240.68085106383,48162.46808510638,142149.53191489363,38201.744680851065,48882.255319148935,,,
29,165,83016,97120,77699,111989,115545,93030.8085106383,101209.1914893617,66779.5744680851,99252.4255319149,52378.65957446808,103019.34042553192,88976.5744680851,135001.4255319149,91495.97872340426,139594.02127659574,
29,167,,56359,53864,72586,,52048.1914893617,60669.8085106383,,,21372.08510638298,86355.91489361702,33132.21276595745,112039.78723404255,,,
29,169,59445,66917,70245,86042,,61707.8085106383,72126.1914893617,40649.255319148935,78240.74468085106,37648.23404255319,102841.76595744681,29672.63829787235,142411.36170212764,,,
29,171,,57050,,,,44424.97872340426,69675.02127659574,,,,,,,,,
29,173,33375,62374,,,,54638.85106382979,70109.14893617021,27520.021276595744,39229.97872340426,,,,,,,
29,175,43047,56250,45305,,,49670.59574468085,62829.40425531915,3195.2553191489424,82898.74468085106,18155.72340425532,72454.27659574468,,,,,
29,177,38899,73695,95272,26172,,66249.3829787234,81140.6170212766,37621.72340425532,40176.27659574468,85137.1914893617,105406.8085106383,24832.76595744681,27511.23404255319,,,
29,179,,45102,14107,,,37813.65957446808,52390.34042553192,,,10833.978723404256,17380.021276595744,,,,,
29,181,,44019,76591,18875,,38072.27659574468,49965.72340425532,,,52674.23404255319,100507.76595744681,18569.978723404256,19180.021276595744,,,
29,183,92710,104289,75575,108145,96667,102253.93617021276,106324.06382978724,81971.10638297873,103448.89361702127,57525.12765957447,93624.87234042553,89610.1914893617,126679.8085106383,62368.78723404255,130965.21276595745,
29,185,,48824,,,,42038.46808510638,55609.53191489362,,,,,,,,,
29,186,46290,62029,,,,55063.553191489365,68994.44680851063,46032.63829787234,46547.36170212766,,,,,,,
29,187,,55238,78886,,,50094.34042553192,60381.65957446808,,,26657.063829787243,131114.93617021275,,,,,
29,189,52352,94672,67175,114572,70353,92994.3829787234,96349.6170212766,50427.744680851065,54276.255319148935,60242.914893617024,74107.08510638298,107238.3829787234,121905.6170212766,42111.12765957447,98594.87234042553,
29,195,52647,57314,70304,,39141,52503.95744680851,62124.04255319149,38377.72340425532,66916.27659574468,60431.31914893617,80176.68085106384,,,12781.68085106383,65500.31914893617,
29,197,,55932,,,,52548.17021276596,59315.82978723404,,,,,,,,,
29,199,,68000,,,,62554.89361702128,73445.10638297873,,,,,,,,,
29,201,27659,65374,,58603,101250,61600.553191489365,69147.44680851063,20155,35163,,,22705.8085106383,94500.19148936169,38077.234042553195,164422.7659574468,
29,203,,59111,,,,48834.40425531915,69387.59574468085,,,,,,,,,
29,205,,53088,,,,45723.40425531915,60452.59574468085,,,,,,,,,
29,207,19005,55185,46563,,,50352.31914893617,60017.68085106383,18280.574468085106,19729.425531914894,32626.14893617021,60499.85106382979,,,,,
29,209,90625,61832,53409,21597,,58929.53191489362,64734.46808510638,17524.744680851072,163725.25531914894,28906.021276595744,77911.97872340426,5626.276595744681,37567.72340425532,,,
29,211,45809,55188,58750,79464,,49913.27659574468,60462.72340425532,32111.63829787234,59506.36170212766,33160.382978723406,84339.61702127659,49530.21276595745,109397.78723404255,,,
29,213,,58631,58148,,43854,55271,61991,,,44780.68085106383,71515.31914893616,,,34038.51063829787,53669.48936170213,
29,215,56136,48583,35833,,,44760.70212765958,52405.29787234042,48417.53191489362,63854.46808510638,20858.36170212766,50807.63829787234,,,,,
29,217,,55076,58295,,,48958.89361702128,61193.10638297872,,,4863.851063829781,111726.14893617021,,,,,
29,219,,78830,50573,,,73469.48936170213,84190.51063829787,,,15086.872340425529,86059.12765957447,,,,,
29,221,,52496,,,,45380.425531914894,59611.574468085106,,,,,,,,,
29,223,,44086,80789,,,37304.04255319149,50867.95744680851,,,69710.53191489363,91867.46808510637,,,,,
29,225,,70065,,,78021,66896.82978723405,73233.17021276595,,,,,,,42583.72340425532,113458.27659574468,
29,227,,46250,,,,40777.48936170213,51722.51063829787,,,,,,,,,
29,229,,47787,47857,,,44671.255319148935,50902.744680851065,,,9433.851063829788,86280.14893617021,,,,,
29,510,37194,72140,62897,59658,,69755.82978723405,74524.17021276595,34590.59574468085,39797.40425531915,54948.574468085106,70845.4255319149,53196.553191489365,66119.44680851063,,,
30,000,52798,71579,60373,65667,41425,70735.4255319149,72422.5744680851,42840.72340425532,62755.27659574468,54613.34042553192,66132.65957446808,52857.29787234042,78476.70212765958,38121,44729,
30,001,,56261,100270,,,51050.617021276594,61471.382978723406,,,13448.553191489365,187091.44680851063,,,,,
30,003,,67976,26603,,52000,58585.87234042553,77366.12765957447,,,17230.744680851065,35975.255319148935,,,40331.744680851065,63668.255319148935,
30,005,,73520,87083,,54792,68418.0425531915,78621.9574468085,,,15660.361702127673,158505.63829787233,,,39966.29787234042,69617.70212765958,
30,007,,67750,,,,56852.63829787234,78647.36170212766,,,,,,,,,
30,009,23924,71967,,,,64676.27659574468,79257.72340425532,23352.08510638298,24495.91489361702,,,,,,,
30,011,,56250,,,,39588.21276595745,72911.78723404255,,,,,,,,,
30,013,63778,67345,66700,61712,34648,63762.1914893617,70927.8085106383,56545.65957446809,71010.34042553192,53572.17021276596,79827.82978723405,33685.78723404255,89738.21276595745,23723.234042553195,45572.765957446805,
30,015,,60865,83380,,42625,45357.76595744681,76372.23404255319,,,41793.446808510635,124966.55319148937,,,23714.872340425532,61535.12765957447,
30,017,,65870,,,,55956.8085106383,75783.1914893617,,,,,,,,,
30,019,,70375,,,,56823,83927,,,,,,,,,
30,021,,72033,58466,,,66286.44680851063,77779.55319148937,,,23462.425531914894,93469.5744680851,,,,,
30,023,,49794,,,33750,43228.89361702128,56359.10638297872,,,,,,,25426.255319148935,42073.744680851065,
30,025,,74432,,,,62868.59574468085,85995.40425531915,,,,,,,,,
30,027,,58717,58456,,,52460.48936170213,64973.51063829787,,,40755.23404255319,76156.76595744681,,,,,
30,029,32283,71631,51625,125417,44211,69463.68085106384,73798.31914893616,29413.893617021276,35152.10638297872,22626.53191489362,80623.46808510637,51725.76595744681,199108.23404255317,20756.531914893618,67665.46808510637,
30,031,,87494,74819,,100203,83923.10638297873,91064.89361702127,,,37714.82978723404,111923.17021276595,,,74638.40425531915,125767.59574468085,
30,033,,63958,,,,44038.68085106383,83877.31914893616,,,,,,,,,
30,035,,69848,,,35167,41323.744680851065,98372.25531914894,,,,,,,28847.340425531915,41486.65957446808,
30,037,,56765,93750,,,44733.34042553192,68796.65957446808,,,30735.70212765957,156764.29787234042,,,,,
30,039,,53932,130250,,,45603.48936170213,62260.51063829787,,,82395.02127659574,178104.97872340426,,,,,
30,041,,61864,,,41719,52593.02127659574,71134.97872340426,,,,,,,31698.574468085106,51739.425531914894,
30,043,,77133,66250,,51319,66839.72340425532,87426.27659574468,,,27794.68085106383,104705.31914893616,,,45953.72340425532,56684.27659574468,
30,045,,60521,,,,46642.53191489362,74399.46808510637,,,,,,,,,
30,047,,67407,,65844,45572,59754.063829787236,75059.93617021276,,,,,56225.10638297872,75462.89361702127,33982.382978723406,57161.617021276594,
30,049,60563,76675,60222,,,71885.21276595745,81464.78723404255,31627.68085106383,89498.31914893616,32443.617021276594,88000.38297872341,,,,,
30,051,,53958,,,,42102.68085106383,65813.31914893616,,,,,,,,,
30,053,,47549,60833,,,42866.446808510635,52231.553191489365,,,33846.95744680851,87819.04255319148,,,,,
