statecode,countycode,race,v147_rawvalue,v147_cilow,v147_cihigh
30,003,8,NA,NA,NA
30,005,1,77.5316765830949,73.68802978675859,81.37532337943122
30,005,2,NA,NA,NA
30,005,3,63.780859682394706,59.911452701914335,67.65026666287507
30,005,4,NA,NA,NA
30,005,5,NA,NA,NA
30,005,6,NA,NA,NA
30,005,8,NA,NA,NA
30,007,1,80.1140344321694,77.76696166283807,82.46110720150074
30,007,2,NA,NA,NA
30,007,3,NA,NA,NA
30,007,4,NA,NA,NA
30,007,5,NA,NA,NA
30,007,6,NA,NA,NA
30,007,8,NA,NA,NA
30,009,1,80.06234336366218,78.09838106492637,82.02630566239799
30,009,2,NA,NA,NA
30,009,3,NA,NA,NA
30,009,4,NA,NA,NA
30,009,5,NA,NA,NA
30,009,6,NA,NA,NA
30,009,8,NA,NA,NA
30,011,1,NA,NA,NA
30,011,2,NA,NA,NA
30,011,3,NA,NA,NA
30,011,4,NA,NA,NA
30,011,5,NA,NA,NA
30,011,6,NA,NA,NA
30,011,8,NA,NA,NA
30,013,1,76.65950513379217,76.02164097352878,77.29736929405556
30,013,2,NA,NA,NA
30,013,3,63.05309916188024,59.808723521457004,66.29747480230348
30,013,4,NA,NA,NA
30,013,5,NA,NA,NA
30,013,6,66.86770980965034,61.79121866426506,71.94420095503561
30,013,8,78.07377659245395,71.47763370801773,84.66991947689017
30,015,1,79.97368847489093,77.64656298665957,82.3008139631223
30,015,2,NA,NA,NA
30,015,3,NA,NA,NA
30,015,4,NA,NA,NA
30,015,5,NA,NA,NA
30,015,6,NA,NA,NA
30,015,8,NA,NA,NA
30,017,1,75.76328557825995,73.98032280779836,77.54624834872155
30,017,2,NA,NA,NA
30,017,3,NA,NA,NA
30,017,4,NA,NA,NA
30,017,5,NA,NA,NA
30,017,6,NA,NA,NA
30,017,8,NA,NA,NA
30,019,1,NA,NA,NA
30,019,2,NA,NA,NA
30,019,3,NA,NA,NA
30,019,4,NA,NA,NA
30,019,5,NA,NA,NA
30,019,6,NA,NA,NA
30,019,8,NA,NA,NA
30,021,1,74.75867129942203,72.66015552503342,76.85718707381065
30,021,2,NA,NA,NA
30,021,3,NA,NA,NA
30,021,4,NA,NA,NA
30,021,5,NA,NA,NA
30,021,6,NA,NA,NA
30,021,8,NA,NA,NA
30,023,1,74.48412273854825,72.13166419470335,76.83658128239315
30,023,2,NA,NA,NA
30,023,3,NA,NA,NA
30,023,4,NA,NA,NA
30,023,5,NA,NA,NA
30,023,6,NA,NA,NA
30,023,8,NA,NA,NA
30,025,1,76.30074367684041,72.93052208997182,79.67096526370901
30,025,2,NA,NA,NA
30,025,3,NA,NA,NA
30,025,4,NA,NA,NA
30,025,5,NA,NA,NA
30,025,6,NA,NA,NA
30,025,8,NA,NA,NA
30,027,1,76.89215130358163,75.2629504391908,78.52135216797245
30,027,2,NA,NA,NA
30,027,3,NA,NA,NA
30,027,4,NA,NA,NA
30,027,5,NA,NA,NA
30,027,6,NA,NA,NA
30,027,8,NA,NA,NA
30,029,1,77.11627905169604,76.56430950602228,77.6682485973698
30,029,2,NA,NA,NA
30,029,3,NA,NA,NA
30,029,4,NA,NA,NA
30,029,5,NA,NA,NA
30,029,6,95.59720980627327,75.3627938145172,115.83162579802934
30,029,8,106.59377550251916,75.49571533487472,137.6918356701636
30,031,1,81.96994158348629,81.44613050881483,82.49375265815775
30,031,2,NA,NA,NA
30,031,3,NA,NA,NA
30,031,4,81.4571020212294,75.87097048697606,87.04323355548274
30,031,5,NA,NA,NA
30,031,6,82.66689696114693,74.86433565156398,90.46945827072989
30,031,8,94.1426697579923,70.98176009180322,117.30357942418136
30,033,1,NA,NA,NA
30,033,2,NA,NA,NA
30,033,3,NA,NA,NA
30,033,4,NA,NA,NA
30,033,5,NA,NA,NA
30,033,6,NA,NA,NA
30,033,8,NA,NA,NA
30,035,1,79.54031436954153,76.8952951043679,82.18533363471516
30,035,2,NA,NA,NA
30,035,3,61.08519688637972,59.043386180088305,63.127007592671134
30,035,4,NA,NA,NA
30,035,5,NA,NA,NA
30,035,6,NA,NA,NA
30,035,8,NA,NA,NA
30,037,1,NA,NA,NA
30,037,2,NA,NA,NA
30,037,3,NA,NA,NA
30,037,4,NA,NA,NA
30,037,5,NA,NA,NA
30,037,6,NA,NA,NA
30,037,8,NA,NA,NA
30,039,1,79.46695453212773,75.03806740900376,83.8958416552517
30,039,2,NA,NA,NA
30,039,3,NA,NA,NA
30,039,4,NA,NA,NA
30,039,5,NA,NA,NA
30,039,6,NA,NA,NA
30,039,8,NA,NA,NA
30,041,1,75.90697852335599,74.17041125852218,77.6435457881898
30,041,2,NA,NA,NA
30,041,3,64.22423571048309,61.52271482326655,66.92575659769962
30,041,4,NA,NA,NA
30,041,5,NA,NA,NA
30,041,6,NA,NA,NA
30,041,8,NA,NA,NA
30,043,1,75.74013018702308,74.05114954967748,77.42911082436869
30,043,2,NA,NA,NA
30,043,3,NA,NA,NA
30,043,4,NA,NA,NA
30,043,5,NA,NA,NA
30,043,6,NA,NA,NA
30,043,8,NA,NA,NA
30,045,1,81.59749718869477,76.06801524943523,87.12697912795431
30,045,2,NA,NA,NA
30,045,3,NA,NA,NA
30,045,4,NA,NA,NA
30,045,5,NA,NA,NA
30,045,6,NA,NA,NA
30,045,8,NA,NA,NA
30,047,1,78.57891022298368,77.15470622256561,80.00311422340175
30,047,2,NA,NA,NA
30,047,3,64.30398833200961,62.007813235510355,66.60016342850886
30,047,4,NA,NA,NA
30,047,5,NA,NA,NA
30,047,6,NA,NA,NA
30,047,8,NA,NA,NA
30,049,1,78.48633772489198,77.82073838322867,79.15193706655529
30,049,2,NA,NA,NA
30,049,3,NA,NA,NA
30,049,4,NA,NA,NA
30,049,5,NA,NA,NA
30,049,6,82.71940379074306,71.26286651289529,94.17594106859083
30,049,8,79.39814135442806,75.00933891966775,83.78694378918837
30,051,1,84.3942628814628,81.10830936159384,87.68021640133175
30,051,2,NA,NA,NA
30,051,3,NA,NA,NA
30,051,4,NA,NA,NA
30,051,5,NA,NA,NA
30,051,6,NA,NA,NA
30,051,8,NA,NA,NA
30,053,1,75.99632598080083,74.61717898900088,77.37547297260079
30,053,2,NA,NA,NA
30,053,3,NA,NA,NA
30,053,4,NA,NA,NA
30,053,5,NA,NA,NA
30,053,6,NA,NA,NA
30,053,8,NA,NA,NA
30,055,1,NA,NA,NA
30,055,2,NA,NA,NA
30,055,3,NA,NA,NA
30,055,4,NA,NA,NA
30,055,5,NA,NA,NA
30,055,6,NA,NA,NA
30,055,8,NA,NA,NA
30,057,1,79.77313759626567,77.69006377659505,81.85621141593629
30,057,2,NA,NA,NA
30,057,3,NA,NA,NA
30,057,4,NA,NA,NA
30,057,5,NA,NA,NA
30,057,6,NA,NA,NA
30,057,8,NA,NA,NA
30,059,1,80.0194935322907,73.98183071264285,86.05715635193854
30,059,2,NA,NA,NA
30,059,3,NA,NA,NA
30,059,4,NA,NA,NA
30,059,5,NA,NA,NA
30,059,6,NA,NA,NA
30,059,8,NA,NA,NA
30,061,1,76.72576075691997,73.56535690789315,79.88616460594679
30,061,2,NA,NA,NA
30,061,3,NA,NA,NA
30,061,4,NA,NA,NA
30,061,5,NA,NA,NA
30,061,6,NA,NA,NA
30,061,8,NA,NA,NA
30,063,1,78.84162857136684,78.33681460090618,79.3464425418275
30,063,2,NA,NA,NA
30,063,3,66.42249741996253,62.70269768652971,70.14229715339535
30,063,4,99.85257242840574,79.95987668099795,119.74526817581352
30,063,5,NA,NA,NA
30,063,6,82.09165218146624,78.98398302489677,85.19932133803572
30,063,8,84.30397372617728,73.40502276320302,95.20292468915153
30,065,1,75.73651118515845,72.94705391662568,78.52596845369122
30,065,2,NA,NA,NA
30,065,3,NA,NA,NA
30,065,4,NA,NA,NA
30,065,5,NA,NA,NA
30,065,6,NA,NA,NA
30,065,8,NA,NA,NA
30,067,1,78.21186046136387,76.7302018945055,79.69351902822224
30,067,2,NA,NA,NA
30,067,3,NA,NA,NA
30,067,4,NA,NA,NA
30,067,5,NA,NA,NA
30,067,6,NA,NA,NA
30,067,8,NA,NA,NA
30,069,1,NA,NA,NA
30,069,2,NA,NA,NA
30,069,3,NA,NA,NA
30,069,4,NA,NA,NA
30,069,5,NA,NA,NA
30,069,6,NA,NA,NA
30,069,8,NA,NA,NA
30,071,1,78.8489395767248,76.28916583510491,81.4087133183447
30,071,2,NA,NA,NA
30,071,3,NA,NA,NA
30,071,4,NA,NA,NA
30,071,5,NA,NA,NA
30,071,6,NA,NA,NA
30,071,8,NA,NA,NA
30,073,1,80.72454884097733,78.53301448301885,82.91608319893582
30,073,2,NA,NA,NA
30,073,3,NA,NA,NA
30,073,4,NA,NA,NA
30,073,5,NA,NA,NA
30,073,6,NA,NA,NA
30,073,8,NA,NA,NA
30,075,1,NA,NA,NA
30,075,2,NA,NA,NA
30,075,3,NA,NA,NA
30,075,4,NA,NA,NA
30,075,5,NA,NA,NA
30,075,6,NA,NA,NA
30,075,8,NA,NA,NA
30,077,1,75.78578227713126,73.37868535226099,78.19287920200154
30,077,2,NA,NA,NA
30,077,3,NA,NA,NA
30,077,4,NA,NA,NA
30,077,5,NA,NA,NA
30,077,6,NA,NA,NA
30,077,8,NA,NA,NA
30,079,1,NA,NA,NA
30,079,2,NA,NA,NA
30,079,3,NA,NA,NA
30,079,4,NA,NA,NA
30,079,5,NA,NA,NA
30,079,6,NA,NA,NA
30,079,8,NA,NA,NA
30,081,1,78.74756968340762,77.94186852259776,79.55327084421748
30,081,2,NA,NA,NA
30,081,3,NA,NA,NA
30,081,4,NA,NA,NA
30,081,5,NA,NA,NA
30,081,6,NA,NA,NA
30,081,8,82.67942918565518,78.30542373776166,87.0534346335487
30,083,1,75.6189593784723,73.8382926919803,77.3996260649643
30,083,2,NA,NA,NA
30,083,3,NA,NA,NA
30,083,4,NA,NA,NA
30,083,5,NA,NA,NA
30,083,6,NA,NA,NA
30,083,8,NA,NA,NA
30,085,1,76.18704905288698,73.54445911535474,78.82963899041921
30,085,2,NA,NA,NA
30,085,3,52.90211044547232,50.86799711902403,54.9362237719206
30,085,4,NA,NA,NA
30,085,5,NA,NA,NA
30,085,6,NA,NA,NA
30,085,8,NA,NA,NA
30,087,1,77.83621806596734,75.20486873920949,80.4675673927252
30,087,2,NA,NA,NA
30,087,3,51.674007941056026,48.78026584721296,54.56775003489909
30,087,4,NA,NA,NA
30,087,5,NA,NA,NA
30,087,6,NA,NA,NA
30,087,8,NA,NA,NA
30,089,1,74.79912002011754,72.566869751021,77.03137028921408
30,089,2,NA,NA,NA
30,089,3,NA,NA,NA
30,089,4,NA,NA,NA
30,089,5,NA,NA,NA
30,089,6,NA,NA,NA
30,089,8,NA,NA,NA
30,091,1,76.702373141432,73.9752777993096,79.42946848355442
30,091,2,NA,NA,NA
30,091,3,NA,NA,NA
30,091,4,NA,NA,NA
30,091,5,NA,NA,NA
30,091,6,NA,NA,NA
30,091,8,NA,NA,NA
30,093,1,74.09286168875737,73.14582301076591,75.03990036674882
30,093,2,NA,NA,NA
30,093,3,NA,NA,NA
30,093,4,NA,NA,NA
30,093,5,NA,NA,NA
30,093,6,NA,NA,NA
30,093,8,NA,NA,NA
30,095,1,77.04295634214844,74.79320045747663,79.29271222682026
30,095,2,NA,NA,NA
30,095,3,NA,NA,NA
30,095,4,NA,NA,NA
30,095,5,NA,NA,NA
30,095,6,NA,NA,NA
30,095,8,NA,NA,NA
30,097,1,80.43903001553929,77.42695459324284,83.45110543783574
30,097,2,NA,NA,NA
30,097,3,NA,NA,NA
30,097,4,NA,NA,NA
30,097,5,NA,NA,NA
30,097,6,NA,NA,NA
30,097,8,NA,NA,NA
30,099,1,78.13601838727199,75.966269699496,80.30576707504798
30,099,2,NA,NA,NA
30,099,3,NA,NA,NA
30,099,4,NA,NA,NA
30,099,5,NA,NA,NA
30,099,6,NA,NA,NA
30,099,8,NA,NA,NA
30,101,1,74.74436505066656,71.76063298051483,77.72809712081829
30,101,2,NA,NA,NA
30,101,3,NA,NA,NA
30,101,4,NA,NA,NA
30,101,5,NA,NA,NA
30,101,6,NA,NA,NA
30,101,8,NA,NA,NA
30,103,1,NA,NA,NA
30,103,2,NA,NA,NA
30,103,3,NA,NA,NA
30,103,4,NA,NA,NA
30,103,5,NA,NA,NA
30,103,6,NA,NA,NA
30,103,8,NA,NA,NA
30,105,1,78.51227655292385,76.2378435216329,80.7867095842148
30,105,2,NA,NA,NA
30,105,3,NA,NA,NA
30,105,4,NA,NA,NA
30,105,5,NA,NA,NA
30,105,6,NA,NA,NA
30,105,8,NA,NA,NA
30,107,1,75.52720002885762,70.96302393096462,80.09137612675062
30,107,2,NA,NA,NA
30,107,3,NA,NA,NA
30,107,4,NA,NA,NA
30,107,5,NA,NA,NA
30,107,6,NA,NA,NA
30,107,8,NA,NA,NA
30,109,1,NA,NA,NA
30,109,2,NA,NA,NA
30,109,3,NA,NA,NA
30,109,4,NA,NA,NA
30,109,5,NA,NA,NA
30,109,6,NA,NA,NA
30,109,8,NA,NA,NA
30,111,1,76.74361391212541,76.26770259306927,77.21952523118155
30,111,2,NA,NA,NA
30,111,3,61.871687373155105,59.69808012552775,64.04529462078246
30,111,4,NA,NA,NA
30,111,5,NA,NA,NA
30,111,6,75.95658573631079,72.4902683568789,79.42290311574267
30,111,8,72.14205962717288,70.05214131544095,74.23197793890482
31,000,1,78.18910561847778,78.05347141796416,78.3247398189914
31,000,2,72.43055489175613,71.7679292609991,73.09318052251317
31,000,3,65.95310289469398,64.13662136307786,67.7695844263101
31,000,4,87.01966268311446,85.237066469807,88.80225889642192
31,000,5,NA,NA,NA
31,000,6,93.60203172715154,87.3989577883334,99.80510566596968
31,000,8,83.06217172446775,82.18735785775701,83.93698559117848
31,001,1,76.42227892022741,75.40414455259865,77.44041328785617
31,001,2,NA,NA,NA
31,001,3,NA,NA,NA
31,001,4,NA,NA,NA
31,001,5,NA,NA,NA
31,001,6,NA,NA,NA
31,001,8,86.31750494528504,76.73870151914575,95.89630837142433
31,003,1,79.41117251071275,77.29399604278225,81.52834897864324
31,003,2,NA,NA,NA
31,003,3,NA,NA,NA
31,003,4,NA,NA,NA
31,003,5,NA,NA,NA
31,003,6,NA,NA,NA
31,003,8,NA,NA,NA
31,005,1,NA,NA,NA
31,005,2,NA,NA,NA
31,005,3,NA,NA,NA
31,005,4,NA,NA,NA
31,005,5,NA,NA,NA
31,005,6,NA,NA,NA
31,005,8,NA,NA,NA
31,007,1,NA,NA,NA
31,007,2,NA,NA,NA
31,007,3,NA,NA,NA
31,007,4,NA,NA,NA
31,007,5,NA,NA,NA
31,007,6,NA,NA,NA
31,007,8,NA,NA,NA
31,009,1,NA,NA,NA
31,009,2,NA,NA,NA
31,009,3,NA,NA,NA
31,009,4,NA,NA,NA
31,009,5,NA,NA,NA
31,009,6,NA,NA,NA
31,009,8,NA,NA,NA
31,011,1,79.08932754484854,76.72544289785282,81.45321219184427
31,011,2,NA,NA,NA
31,011,3,NA,NA,NA
31,011,4,NA,NA,NA
31,011,5,NA,NA,NA
31,011,6,NA,NA,NA
31,011,8,NA,NA,NA
31,013,1,75.5496708982154,73.57302344793386,77.52631834849693
31,013,2,NA,NA,NA
31,013,3,NA,NA,NA
31,013,4,NA,NA,NA
31,013,5,NA,NA,NA
31,013,6,NA,NA,NA
31,013,8,NA,NA,NA
31,015,1,75.93324371544931,71.2152744995888,80.65121293130981
31,015,2,NA,NA,NA
31,015,3,NA,NA,NA
31,015,4,NA,NA,NA
31,015,5,NA,NA,NA
31,015,6,NA,NA,NA
31,015,8,NA,NA,NA
31,017,1,75.647553885462,71.75170646003347,79.54340131089053
31,017,2,NA,NA,NA
31,017,3,NA,NA,NA
31,017,4,NA,NA,NA
31,017,5,NA,NA,NA
31,017,6,NA,NA,NA
31,017,8,NA,NA,NA
31,019,1,79.48042423472155,78.65320633165143,80.30764213779167
31,019,2,NA,NA,NA
31,019,3,NA,NA,NA
31,019,4,NA,NA,NA
31,019,5,NA,NA,NA
31,019,6,NA,NA,NA
31,019,8,82.87365793022951,79.21811068235748,86.52920517810155
31,021,1,75.34902122906244,72.61721467446341,78.08082778366148
31,021,2,NA,NA,NA
31,021,3,NA,NA,NA
31,021,4,NA,NA,NA
31,021,5,NA,NA,NA
31,021,6,NA,NA,NA
31,021,8,NA,NA,NA
31,023,1,79.30010502996069,77.5719568629659,81.02825319695548
31,023,2,NA,NA,NA
31,023,3,NA,NA,NA
31,023,4,NA,NA,NA
31,023,5,NA,NA,NA
31,023,6,NA,NA,NA
31,023,8,NA,NA,NA
31,025,1,77.78533554427739,76.65486793864868,78.9158031499061
31,025,2,NA,NA,NA
31,025,3,NA,NA,NA
31,025,4,NA,NA,NA
31,025,5,NA,NA,NA
31,025,6,NA,NA,NA
31,025,8,NA,NA,NA
31,027,1,79.95007051138275,78.20068795475268,81.69945306801282
31,027,2,NA,NA,NA
31,027,3,NA,NA,NA
31,027,4,NA,NA,NA
31,027,5,NA,NA,NA
31,027,6,NA,NA,NA
31,027,8,NA,NA,NA
31,029,1,76.62760055796667,73.414949527361415,79.84025158857193
31,029,2,NA,NA,NA
31,029,3,NA,NA,NA
31,029,4,NA,NA,NA
31,029,5,NA,NA,NA
31,029,6,NA,NA,NA
31,029,8,NA,NA,NA
31,031,1,77.6937046335934,74.78490586371137,80.60250340347542
31,031,2,NA,NA,NA
31,031,3,NA,NA,NA
31,031,4,NA,NA,NA
31,031,5,NA,NA,NA
31,031,6,NA,NA,NA
31,031,8,NA,NA,NA
31,033,1,75.64874335636357,73.63425908241261,77.66322763031452
31,033,2,NA,NA,NA
31,033,3,NA,NA,NA
31,033,4,NA,NA,NA
31,033,5,NA,NA,NA
31,033,6,NA,NA,NA
31,033,8,NA,NA,NA
31,035,1,78.06594826294007,76.32397079454991,79.80792573133023
31,035,2,NA,NA,NA
31,035,3,NA,NA,NA
31,035,4,NA,NA,NA
31,035,5,NA,NA,NA
31,035,6,NA,NA,NA
31,035,8,NA,NA,NA
31,037,1,80.26096699848743,77.93392063144738,82.58801336552749
31,037,2,NA,NA,NA
31,037,3,NA,NA,NA
31,037,4,NA,NA,NA
31,037,5,NA,NA,NA
31,037,6,NA,NA,NA
31,037,8,85.1611711280003,81.09896461827002,89.2233776377306
31,039,1,79.1661098333074,77.29198931716809,81.04023034944672
31,039,2,NA,NA,NA
31,039,3,NA,NA,NA
31,039,4,NA,NA,NA
31,039,5,NA,NA,NA
31,039,6,NA,NA,NA
31,039,8,NA,NA,NA
31,041,1,77.80512920739396,75.94566968295777,79.66458873183015
31,041,2,NA,NA,NA
31,041,3,NA,NA,NA
31,041,4,NA,NA,NA
31,041,5,NA,NA,NA
31,041,6,NA,NA,NA
31,041,8,NA,NA,NA
31,043,1,76.22836315001835,74.76751772627314,77.68920857376357
31,043,2,NA,NA,NA
31,043,3,NA,NA,NA
31,043,4,NA,NA,NA
31,043,5,NA,NA,NA
31,043,6,NA,NA,NA
31,043,8,NA,NA,NA
31,045,1,76.42007402097705,74.20955188458346,78.63059615737065
31,045,2,NA,NA,NA
31,045,3,NA,NA,NA
31,045,4,NA,NA,NA
31,045,5,NA,NA,NA
31,045,6,NA,NA,NA
31,045,8,NA,NA,NA
31,047,1,77.19463605516178,75.75806765745006,78.6312044528735
31,047,2,NA,NA,NA
31,047,3,NA,NA,NA
31,047,4,NA,NA,NA
31,047,5,NA,NA,NA
31,047,6,NA,NA,NA
31,047,8,79.54216973630993,76.42982652076839,82.65451295185147
31,049,1,NA,NA,NA
31,049,2,NA,NA,NA
31,049,3,NA,NA,NA
31,049,4,NA,NA,NA
31,049,5,NA,NA,NA
31,049,6,NA,NA,NA
31,049,8,NA,NA,NA
31,051,1,79.39666221384046,77.34637752762062,81.4469469000603
31,051,2,NA,NA,NA
31,051,3,NA,NA,NA
31,051,4,NA,NA,NA
31,051,5,NA,NA,NA
31,051,6,NA,NA,NA
31,051,8,NA,NA,NA
31,053,1,75.75793627861894,74.71001486564549,76.8058576915924
31,053,2,NA,NA,NA
31,053,3,NA,NA,NA
31,053,4,NA,NA,NA
31,053,5,NA,NA,NA
31,053,6,NA,NA,NA
31,053,8,85.22024289917067,74.24801435152045,96.19247144682089
31,055,1,78.27983350036367,78.00712148110995,78.55254551961738
31,055,2,70.75218233281377,69.96918732546771,71.53517734015983
31,055,3,64.95294118299408,61.239257626929145,68.66662473905902
31,055,4,86.51482640203373,83.50361284028594,89.52603996378153
31,055,5,NA,NA,NA
31,055,6,83.28197298958474,76.22169266291706,90.34225331625242
31,055,8,82.80062738720285,81.3073086438935,84.2939461305122
31,057,1,NA,NA,NA
31,057,2,NA,NA,NA
31,057,3,NA,NA,NA
31,057,4,NA,NA,NA
31,057,5,NA,NA,NA
31,057,6,NA,NA,NA
31,057,8,NA,NA,NA
31,059,1,79.09508587782727,76.80716470361867,81.38300705203588
31,059,2,NA,NA,NA
31,059,3,NA,NA,NA
31,059,4,NA,NA,NA
31,059,5,NA,NA,NA
31,059,6,NA,NA,NA
31,059,8,NA,NA,NA
31,061,1,73.55159750807437,69.46010576346842,77.64308925268031
31,061,2,NA,NA,NA
31,061,3,NA,NA,NA
31,061,4,NA,NA,NA
31,061,5,NA,NA,NA
31,061,6,NA,NA,NA
31,061,8,NA,NA,NA
31,063,1,79.71323925890063,75.23429199560846,84.1921865221928
31,063,2,NA,NA,NA
31,063,3,NA,NA,NA
31,063,4,NA,NA,NA
31,063,5,NA,NA,NA
31,063,6,NA,NA,NA
31,063,8,NA,NA,NA
31,065,1,76.28149865952096,73.26556906204429,79.29742825699763
31,065,2,NA,NA,NA
31,065,3,NA,NA,NA
31,065,4,NA,NA,NA
31,065,5,NA,NA,NA
31,065,6,NA,NA,NA
31,065,8,NA,NA,NA
31,067,1,76.2421135531971,75.0565203483117,77.42770675808251
31,067,2,NA,NA,NA
31,067,3,NA,NA,NA
31,067,4,NA,NA,NA
31,067,5,NA,NA,NA
31,067,6,NA,NA,NA
31,067,8,NA,NA,NA
31,069,1,76.52958254697295,72.00583924033562,81.05332585361027
31,069,2,NA,NA,NA
31,069,3,NA,NA,NA
31,069,4,NA,NA,NA
31,069,5,NA,NA,NA
31,069,6,NA,NA,NA
31,069,8,NA,NA,NA
31,071,1,76.76940821406717,72.66728285305463,80.87153357507971
31,071,2,NA,NA,NA
31,071,3,NA,NA,NA
31,071,4,NA,NA,NA
31,071,5,NA,NA,NA
31,071,6,NA,NA,NA
31,071,8,NA,NA,NA
31,073,1,74.95993759321713,69.53078705112581,80.38908813530846
31,073,2,NA,NA,NA
31,073,3,NA,NA,NA
31,073,4,NA,NA,NA
31,073,5,NA,NA,NA
31,073,6,NA,NA,NA
31,073,8,NA,NA,NA
31,075,1,NA,NA,NA
31,075,2,NA,NA,NA
31,075,3,NA,NA,NA
31,075,4,NA,NA,NA
31,075,5,NA,NA,NA
31,075,6,NA,NA,NA
31,075,8,NA,NA,NA
31,077,1,81.4217781845358,77.69534587213455,85.14821049693704
31,077,2,NA,NA,NA
31,077,3,NA,NA,NA
31,077,4,NA,NA,NA
31,077,5,NA,NA,NA
31,077,6,NA,NA,NA
31,077,8,NA,NA,NA
31,079,1,77.0199661135822,76.20036273789341,77.83956948927099
31,079,2,82.24067751636154,63.36545134557656,101.11590368714653
31,079,3,NA,NA,NA
31,079,4,NA,NA,NA
31,079,5,NA,NA,NA
31,079,6,NA,NA,NA
31,079,8,81.7711465265321,77.43744423797665,86.10484881508756
31,081,1,78.75707066113901,77.02604638952764,80.48809493275039
31,081,2,NA,NA,NA
31,081,3,NA,NA,NA
31,081,4,NA,NA,NA
31,081,5,NA,NA,NA
31,081,6,NA,NA,NA
31,081,8,NA,NA,NA
31,083,1,76.66682598636224,73.06596179165282,80.26769018107166
31,083,2,NA,NA,NA
31,083,3,NA,NA,NA
31,083,4,NA,NA,NA
31,083,5,NA,NA,NA
31,083,6,NA,NA,NA
31,083,8,NA,NA,NA
31,085,1,NA,NA,NA
31,085,2,NA,NA,NA
31,085,3,NA,NA,NA
31,085,4,NA,NA,NA
31,085,5,NA,NA,NA
31,085,6,NA,NA,NA
31,085,8,NA,NA,NA
31,087,1,74.99256239224147,71.74279684504673,78.24232793943621
31,087,2,NA,NA,NA
31,087,3,NA,NA,NA
31,087,4,NA,NA,NA
31,087,5,NA,NA,NA
31,087,6,NA,NA,NA
31,087,8,NA,NA,NA
31,089,1,78.81211673181211,76.9729293376492,80.65130412597502
31,089,2,NA,NA,NA
31,089,3,NA,NA,NA
31,089,4,NA,NA,NA
31,089,5,NA,NA,NA
31,089,6,NA,NA,NA
31,089,8,NA,NA,NA
31,091,1,NA,NA,NA
31,091,2,NA,NA,NA
31,091,3,NA,NA,NA
31,091,4,NA,NA,NA
31,091,5,NA,NA,NA
31,091,6,NA,NA,NA
31,091,8,NA,NA,NA
31,093,1,79.41022936092416,77.55260122237787,81.26785749947045
31,093,2,NA,NA,NA
31,093,3,NA,NA,NA
31,093,4,NA,NA,NA
31,093,5,NA,NA,NA
31,093,6,NA,NA,NA
31,093,8,NA,NA,NA
31,095,1,76.35180117792686,74.39038643729126,78.31321591856246
31,095,2,NA,NA,NA
31,095,3,NA,NA,NA
31,095,4,NA,NA,NA
31,095,5,NA,NA,NA
31,095,6,NA,NA,NA
31,095,8,NA,NA,NA
31,097,1,77.39930646131067,74.78752823752139,80.01108468509996
31,097,2,NA,NA,NA
31,097,3,NA,NA,NA
31,097,4,NA,NA,NA
31,097,5,NA,NA,NA
31,097,6,NA,NA,NA
31,097,8,NA,NA,NA
31,099,1,78.96506700719743,76.79084885709491,81.13928515729995
31,099,2,NA,NA,NA
31,099,3,NA,NA,NA
31,099,4,NA,NA,NA
31,099,5,NA,NA,NA
31,099,6,NA,NA,NA
31,099,8,NA,NA,NA
31,101,1,77.33821393420281,74.92836887806345,79.74805899034217
31,101,2,NA,NA,NA
31,101,3,NA,NA,NA
31,101,4,NA,NA,NA
31,101,5,NA,NA,NA
31,101,6,NA,NA,NA
31,101,8,NA,NA,NA
31,103,1,NA,NA,NA
31,103,2,NA,NA,NA
31,103,3,NA,NA,NA
31,103,4,NA,NA,NA
31,103,5,NA,NA,NA
31,103,6,NA,NA,NA
31,103,8,NA,NA,NA
31,105,1,75.8029609950573,72.15396995267584,79.45195203743877
31,105,2,NA,NA,NA
31,105,3,NA,NA,NA
31,105,4,NA,NA,NA
31,105,5,NA,NA,NA
31,105,6,NA,NA,NA
31,105,8,NA,NA,NA
31,107,1,79.42239676166528,77.33308315454003,81.51171036879053
31,107,2,NA,NA,NA
31,107,3,NA,NA,NA
31,107,4,NA,NA,NA
31,107,5,NA,NA,NA
31,107,6,NA,NA,NA
31,107,8,NA,NA,NA
31,109,1,79.0027524206205,78.67271822545462,79.33278661578638
31,109,2,73.34437375447101,71.03735419330715,75.65139331563486
31,109,3,72.57683847731623,64.88974048560138,80.26393646903108
31,109,4,89.3182945023614,85.04576347563625,93.59082552908654
31,109,5,NA,NA,NA
31,109,6,83.60274433357043,79.33003068531232,87.87545798182853
31,109,8,86.23032789816372,82.96135832364952,89.49929747267792
31,111,1,74.8788141676183,73.84951272257965,75.90811561265696
31,111,2,NA,NA,NA
31,111,3,NA,NA,NA
31,111,4,NA,NA,NA
31,111,5,NA,NA,NA
31,111,6,NA,NA,NA
31,111,8,77.03768053079206,72.53086696937062,81.5444940922135
31,113,1,NA,NA,NA
31,113,2,NA,NA,NA
31,113,3,NA,NA,NA
31,113,4,NA,NA,NA
31,113,5,NA,NA,NA
31,113,6,NA,NA,NA
31,113,8,NA,NA,NA
31,115,1,NA,NA,NA
31,115,2,NA,NA,NA
31,115,3,NA,NA,NA
31,115,4,NA,NA,NA
31,115,5,NA,NA,NA
31,115,6,NA,NA,NA
31,115,8,NA,NA,NA
