statecode,countycode,v153_cihigh,v153_cilow,v153_numerator,v153_denominator,v153_rawvalue
37,023,0.76474226343946206,0.7306999911810046,26823,35873,0.7477211273102333
37,025,0.7386493106207832,0.7040034204977934,57973,80370,0.7213263655592883
37,027,0.7576861314998865,0.7225677902482671,24251,32766,0.7401269608740768
37,029,0.9010998261788133,0.7741787959083194,3307,3948,0.8376393110435664
37,031,0.7486387366539451,0.7214555001561069,22932,31198,0.735047118405026
37,033,0.7976977659385104,0.7235653434310875,6600,8677,0.7606315546847989
37,035,0.7420564478585121,0.7123384233857939,47414,65201,0.727197435622153
37,037,0.8302645675705138,0.7780199330960909,25936,32253,0.8041422503333023
37,039,0.8654484273946341,0.8068410987516625,10905,13042,0.8361447630731483
37,041,0.73091263765653,0.6626422129028289,4173,5989,0.6967774252796795
37,043,0.8532865521276769,0.7432220771125533,4024,5041,0.7982543146201151
37,045,0.7269198540864032,0.6861598385354464,26296,37218,0.7065398463109248
37,047,0.7527627431846708,0.6923925072444133,13893,19227,0.722577625214542
37,049,0.7243025971151895,0.6746171559712302,29008,41472,0.6994598765432098
37,051,0.5470952605715395,0.5260092212342958,68742,128118,0.5365522409029176
37,053,0.9057984208901555,0.8443972823367734,10061,11497,0.8750978516134644
37,055,0.7838923078535465,0.771771102933325,12821,16483,0.7778317053934357
37,057,0.7515461118188392,0.7190283860793393,50376,68512,0.7352872489490893
37,059,0.8525389038921295,0.8152143113037457,14070,16873,0.8338766075979376
37,061,0.7204218098175985,0.6803544640677519,14075,20096,0.7003881369426752
37,063,0.5631773463684425,0.5372544163497853,76206,138502,0.5502158813591139
37,065,0.6226988054738726,0.5650347735974427,11600,19533,0.5938667895356576
37,067,0.6375624369870869,0.6161568312946335,97629,155743,0.6268596341408602
37,069,0.8041146677953751,0.7583078961576896,21438,27442,0.7812112819765323
37,071,0.6714144316100311,0.6450223362987751,60745,92287,0.6582183839544031
37,073,0.8719385017948247,0.7739491493073323,3472,4219,0.8229438255510785
37,075,0.8550587778360795,0.7614871158837272,2677,3312,0.8082729468599034
37,077,0.7966160803949336,0.7354907017118486,16988,22176,0.7660533910533911
37,079,0.6933745816407098,0.6130227247565967,4462,6831,0.6531986531986532
37,081,0.6070264140825261,0.5921654564314054,129397,215807,0.5995959352569658
37,083,0.6504747147215308,0.6190501755049234,12866,20269,0.6347624451132271
37,085,0.711393549021636,0.6784787756560918,33801,48639,0.6949361623388639
37,087,0.7664030163336246,0.7338958033287091,20083,26772,0.7501494098311668
37,089,0.75898416408171,0.725298802025027,37421,50423,0.7421414830533685
37,091,0.6996085599061475,0.6280418182905148,5529,8329,0.6638251890983311
37,093,0.7409757172041337,0.692696936422685,13450,18763,0.7168363268134094
37,095,0.8042687723417872,0.6264640881783075,1513,2115,0.7153664302600473
37,097,0.7287957653335126,0.7006956637790926,52829,73913,0.7147457145563026
37,099,0.6440116201765274,0.6079152681740563,11370,18164,0.6259634441752918
37,101,0.7879892596400314,0.7540130977901266,63448,82293,0.771001178715079
37,103,0.8008416769474511,0.7118020012134685,2961,3915,0.7563218390804598
37,105,0.6849727616420183,0.634058829257856,16263,24659,0.6595157954499371
37,107,0.6209775995453136,0.5641946638650658,13588,22930,0.5925861317051897
37,109,0.8083335515300906,0.7610170832615352,27998,35681,0.7846753173958129
37,111,0.7691700955237993,0.7116648190872062,13657,18445,0.7404174573055028
37,113,0.7902535649794992,0.7366673858220486,13811,18090,0.7634604754007739
37,115,0.8157188656347012,0.7430381292456416,6546,8399,0.7793784974401714
37,117,0.7190564053557197,0.6506690513262586,6411,9361,0.6848627283409892
37,119,0.562400009458497,0.5476694974943938,252815,455494,0.5550347534764454
37,121,0.8087629185922848,0.7426331194673003,4973,6411,0.7756980190297925
37,123,0.761253713580896,0.7013765593719575,7368,10075,0.7313151364764268
37,125,0.7785413777088914,0.7481087834533453,32681,42814,0.7633250805811184
37,127,0.656175293050336,0.6179112164058977,24286,38123,0.6370432547281168
37,129,0.6198806531805608,0.5941343503358884,62143,102376,0.6070075017582246
37,131,0.75862544296554,0.7056367658010784,5562,7597,0.7321311043833092
37,133,0.6316630044531374,0.5875989515289907,44208,72516,0.609630977991064
37,135,0.6558011429200388,0.6290578623229823,36269,56456,0.6424295026215106
37,137,0.8690463662984586,0.797365263387846,4356,5228,0.8332058148431523
37,139,0.6781853092546121,0.6233607476506756,10018,15394,0.6507730284526438
37,141,0.8409990227621127,0.7953871978407359,19761,24152,0.8181931103014243
37,143,0.7777991950214252,0.676681091716926,4058,5580,0.7272401433691756
37,145,0.7896302759445744,0.7281045954390541,12302,16211,0.7588674356918143
37,147,0.5258887968793274,0.49269329673954887,37384,73404,0.5092910468094382
37,149,0.7994260187005331,0.7335177191246072,6689,8727,0.7664718689125701
37,151,0.7417884837169876,0.7116782531620717,41402,56970,0.7267333684395296
37,153,0.6877696510989975,0.6060689304108169,10909,16863,0.6469192907549072
37,155,0.6717423697282419,0.6406757474344009,28049,42744,0.6562090585813214
37,157,0.741657837992013,0.705366612261716,28230,39018,0.7235122251268645
37,159,0.7325879555001628,0.6922934544233162,41152,57762,0.7124407049617395
37,161,0.7646538360207776,0.7170867333876244,19699,26589,0.740870284704201
37,163,0.7540366892269232,0.7017111650013024,15519,21321,0.7278739271141128
37,165,0.6108737532065355,0.5668896598509953,7288,12376,0.5888817065287654
37,167,0.7635401453249445,0.709450524179066,17997,24436,0.7364953347520052
37,169,0.814983729091221,0.7527875107147044,15187,19374,0.7838856199029627
37,171,0.7559206552522677,0.7106733650433121,21534,29366,0.7332970101477899
37,173,0.7797124590092848,0.6854237410935078,4276,5837,0.7325681000513963
37,175,0.7748300187767742,0.7277059647736027,10961,14590,0.7512679917751884
37,177,0.8699127182458845,0.702317295779361,1121,1426,0.7861150070126227
37,179,0.832155926424899,0.80476932074466,67303,82231,0.8184626235847795
37,181,0.6064505306979073,0.5407418080869941,9224,16081,0.5735961693924507
37,183,0.6511848865643897,0.6373510485934522,287109,445636,0.6442679675789209
37,185,0.7292461264058847,0.6657097374024381,5531,7930,0.6974779319041614
37,187,0.7321475493498408,0.6420246360806228,3320,4832,0.6870860927152318
37,189,0.6278819360679242,0.5956985614069426,12962,21187,0.6117902487374334
37,191,0.6329062581718333,0.5975151716183048,28846,46888,0.6152107148950691
37,193,0.7608902262819792,0.7175898478607454,19941,26975,0.7392400370713623
37,195,0.6125994363259726,0.5692021461451169,19417,32860,0.5909007912355447
37,197,0.8009978818474459,0.7406659870842669,11480,14893,0.7708319344658564
37,199,0.7992411044881355,0.7454584558440579,6324,8188,0.7723497801660967
38,000,0.6401391665514888,0.6280018084115202,206123,325079,0.6340704874815045
38,001,0.7883897071178895,0.6875671132942792,752,1019,0.7379784102060843
38,003,0.761234325617856,0.7070261855115751,3562,4852,0.7341302555647156
38,005,0.7797586915741552,0.7041122761677803,1426,1922,0.7419354838709677
38,007,0.8661048399008356,0.7575510740776589,302,372,0.8118279569892473
38,009,0.8012694007339244,0.7861146437929772,2139,2695,0.7936920222634508
38,011,0.8542431417714578,0.8062257345422044,1027,1237,0.8302344381568311
38,013,0.82345625444523,0.7383052922787228,727,931,0.7808807733619764
38,015,0.7313863786516462,0.6999458480027975,28885,40361,0.7156661133272219
38,017,0.5331526249796554,0.5067895800455686,42465,81668,0.519971102512612
38,019,0.8739532984939529,0.7816672343195623,1274,1539,0.8278102664067576
38,021,0.8127773180656822,0.7489226307310407,1525,1953,0.7808499743983615
38,023,0.8513542217232112,0.7015869547473771,726,935,0.7764705882352941
38,025,0.778988357804749,0.6578920123208294,1087,1513,0.7184401850627892
38,027,0.7719376660772542,0.6676420186863185,822,1142,0.7197898423817863
38,029,0.8578414545577604,0.7701268831731103,1234,1516,0.8139841688654353
38,031,0.8376033679873931,0.7109114834977555,1173,1515,0.7742574257425743
38,033,0.8317199074888452,0.6705425359500689,498,663,0.751131221719457
38,035,0.5413502342552765,0.49984802633419045,16162,31045,0.5205991302947335
38,037,0.87778962524478,0.8013148523671604,900,1072,0.8395522388059702
38,039,0.8530641824252516,0.7346736611265454,751,946,0.7938689217758985
38,041,0.8442632761081907,0.7492326588511589,882,1107,0.7967479674796748
38,043,0.7934608209362566,0.7264683198963386,858,1129,0.7599645704162976
38,045,0.8773509930996048,0.8212471377415167,1454,1712,0.8492990654205608
38,047,0.8882701675886485,0.7650286681163968,639,773,0.8266494178525227
38,049,0.825778637694182,0.7804023777583566,1819,2265,0.8030905077262693
38,051,0.8111456609074824,0.774076841191594,944,1191,0.7926112510495382
38,053,0.5996517004994164,0.5025479610911081,3257,5910,0.5510998307952623
38,055,0.8837404714868078,0.7848819176237296,3555,4261,0.8343111945552687
38,057,0.8326454687509631,0.777816412161669,2894,3594,0.805230940456316
38,059,0.7756065665625065,0.7256130357732167,10155,13529,0.7506098011678616
38,061,0.6472388815539023,0.5530736998475043,2304,3839,0.6001562907007033
38,063,0.7994946671250721,0.7387292710988661,996,1295,0.7691119691119691
38,065,0.972042182068996,0.8959082993615406,679,727,0.9339752407152683
38,067,0.774841460778692,0.7155269069130958,2205,2959,0.7451841838458939
38,069,0.8261291321511581,0.7521317374140593,1452,1840,0.7891304347826087
38,071,0.6276838134988667,0.5457009502426955,3042,5185,0.5866923818707811
38,073,0.798725846080189,0.7145062580412861,1744,2305,0.7566160520607376
38,075,0.8465997422108233,0.7824675029084824,751,922,0.8145336225596529
38,077,0.7180826938361381,0.66364409504618,4673,6764,0.6908633944411591
38,079,0.6953066435649178,0.6085457709765907,2403,3686,0.6519262072707542
38,081,0.7630692107523248,0.7155928423041918,1282,1734,0.7393310265282583
38,083,0.8710004032382541,0.7798871707262429,558,676,0.8254437869822485
38,085,0.519575511795077,0.40076188276912167,491,1067,0.46016869728209936
38,087,0.9289844500370896,0.8180743734923221,297,340,0.8735294117647059
38,089,0.6791483663865626,0.6197848257145194,8584,13217,0.649466596050541
38,091,0.8170395353214102,0.7397320105062233,569,731,0.7783857729138167
38,093,0.6694934166223455,0.6032338561049272,5915,9295,0.6363636363636364
38,095,0.8440765441051868,0.7008086333478404,740,958,0.7724425887265136
38,097,0.7662996472007593,0.7252564444759597,2473,3316,0.7457780458383595
38,099,0.8176647012469276,0.7382903549328477,3462,4450,0.7779775280898876
38,101,0.642217669837955,0.5962411495328473,17518,28290,0.6192294096854012
38,103,0.781087319359229,0.6890454240036029,1329,1808,0.735066371681416
38,105,0.6139999193276053,0.5307609900008503,8762,15308,0.5723804546642278
39,000,0.6731613354375702,0.6667373843452015,3235568,4829571,0.6699493598913858
39,001,0.7395822251828604,0.6803591237907466,7263,10230,0.7099706744868035
39,003,0.6988365837927271,0.6674652144871791,27960,40928,0.6831508991399531
39,005,0.807471701656529,0.7700435496265153,16291,20654,0.7887576256415222
39,007,0.7542032208233218,0.7236581205868786,28788,38959,0.7389306707051002
39,009,0.6405460920157837,0.5979892481831424,14071,22722,0.619267670099463
39,011,0.7834060582522464,0.734191957683588,14380,18951,0.7587990079679172
39,013,0.7543927901440348,0.7248510661886685,19563,26450,0.7396219281663516
39,015,0.7923379178495433,0.730555053862326,13055,17145,0.7614464858559347
39,017,0.7099670331982213,0.6873696419147015,101469,145232,0.6986683375564614
39,019,0.8108190772423757,0.7484350182612841,8947,11476,0.7796270477518299
39,021,0.7853527540713924,0.7477828828548582,11891,15512,0.7665678184631253
39,023,0.705100093677038,0.6780720708055648,38262,55325,0.6915860822413014
39,025,0.7466633592657164,0.7209534975180245,61885,84334,0.7338084283918704
39,027,0.7309272420339641,0.6797416826061713,11662,16534,0.7053344623200677
39,029,0.750618783838199,0.711858557551529,30255,41375,0.731238670694864
39,031,0.7502804145714428,0.7000560591836043,10776,14860,0.7251682368775235
39,033,0.7384486315342115,0.6814189181346627,12864,18120,0.7099337748344371
39,035,0.5959577902129239,0.5851029976637859,327256,554173,0.5905303939383549
39,037,0.7400779976934331,0.6999182520721772,15359,21332,0.7199981248828051
39,039,0.8062759656612452,0.7655242424553,12084,15376,0.7859001040582726
39,041,0.7941086195038197,0.7696475174671579,62906,80455,0.7818780684854888
39,043,0.7297371516721496,0.6922166494610302,22838,32122,0.7109769005665899
39,045,0.7562660484129747,0.7282201884365892,44519,59979,0.742243118424782
39,047,0.6683705628515906,0.5924803181110223,7335,11635,0.6304254404813064
39,049,0.536221739600141,0.5231224736272893,290219,547922,0.5296721066137151
39,051,0.8399694962659657,0.7869483403550875,13732,16881,0.8134589183105266
39,053,0.7962097228668581,0.730902174523677,8632,11305,0.76355594869526755
39,055,0.8837019096575844,0.856146911541168,30958,35587,0.8699244105993762
39,057,0.6892837733440342,0.6622382041893842,45599,67478,0.6757609887667092
39,059,0.7389715555232472,0.6937852611198254,11639,16247,0.7163784083215363
39,061,0.5973601307773815,0.5825047682376137,207763,352181,0.5899324495074976
39,063,0.7150796220862473,0.6687523723473031,21877,31618,0.6919159972167752
39,065,0.7616535178024132,0.704147865512419,8583,11711,0.7329006916574161
39,067,0.800722173308805,0.73280256913335,4540,5921,0.7667623712210775
39,069,0.8319286876612471,0.7989282515869269,9154,11226,0.815428469624087
39,071,0.7601030016564372,0.7048666664772609,12316,16814,0.73248483406684906
39,073,0.8126754531954224,0.7632865009766484,9113,11565,0.7879809770860354
39,075,0.8180305545745428,0.7720940139381391,10595,13326,0.795062284256341
39,077,0.7577398489973024,0.7139228345124278,17242,23432,0.7358313417548651
39,079,0.7654111490933394,0.7020762246440343,9298,12672,0.7337436868686869
39,081,0.7334962234392804,0.7024900632861223,19477,27127,0.7179931433627014
39,083,0.7745332538174181,0.726469519811769,17588,23435,0.7505013868145936
39,085,0.7614067674167702,0.7399040510722499,75305,100319,0.75065540924451
39,087,0.747858582781589,0.7022991879841548,16315,22501,0.7250788853828719
39,089,0.7513002248963027,0.7232038377638247,50358,68305,0.7372520313300637
39,091,0.798820109738154,0.7548152312987619,15193,19558,0.776817670518458
39,093,0.7458592227338775,0.7282381584001169,92762,125856,0.7370486905669972
39,095,0.6255295696067785,0.6076240544091208,112307,182146,0.6165768120079497
39,097,0.7842597009614125,0.7346518282359054,11666,15361,0.7594557645986589
39,099,0.7123653277381298,0.6933175320235568,69012,98190,0.7028414298808433
39,101,0.7010269167504909,0.6551955591914435,16630,24524,0.6781112379709672
39,103,0.8111877890000582,0.7892535903102867,58016,72500,0.8002206896551725
39,105,0.7873496674250632,0.721157374828458,6694,8875,0.7542535211267606
39,107,0.8212350175230345,0.7717125190293674,12965,16278,0.796473768276201
39,109,0.7515465557011447,0.7165204071820293,32710,44562,0.734033481441587
39,111,0.8549869795595821,0.7925629296963161,4539,5510,0.8237749546279491
39,113,0.6323411713176769,0.6141643533641598,143441,230149,0.6232527623409183
39,115,0.7928322912322261,0.7505726439710403,4347,5633,0.7717024676016332
39,117,0.8455041065966732,0.7898591174348534,10997,13449,0.8176816120157633
39,119,0.7068343482351724,0.6678699708957447,23537,34243,0.6873521595654586
39,121,0.8586255590988419,0.7794821365628106,3757,4587,0.8190538478308262
39,123,0.8576659174940887,0.8142151283298017,15123,18091,0.8359405229119452
39,125,0.8299290452125391,0.7734118006047751,6047,7543,0.8016704229086571
39,127,0.7939396176226607,0.7365121016072442,10215,13349,0.7652258596149525
39,129,0.74694078150815435,0.6951477669693349,15439,21412,0.7210442742387446
39,131,0.6891521192695281,0.6266762830973357,7116,10816,0.6579142011834319
39,133,0.717023781671784,0.6858262802860845,45284,64560,0.7014250309789343
39,135,0.8139028606869264,0.7736016190645968,13289,16742,0.7937522398757616
39,137,0.8733789512213492,0.8422515050148915,11300,13173,0.8578152281181204
39,139,0.7038860780295739,0.6654516226974374,34280,50068,0.6846688503635057
39,141,0.7303342769000383,0.6818102064327287,20779,29429,0.7060722416663835
39,143,0.7659243873340413,0.7200072338012442,18167,24452,0.7429658105676428
39,145,0.7110722670558818,0.6692399164828968,19764,28637,0.6901560917693893
39,147,0.7578194583009461,0.7105727766418115,16225,22099,0.7341961174713788
39,149,0.7573935518708267,0.7175345861042611,13854,18786,0.7374640689875439
39,151,0.6938326373018704,0.6775742342144202,106535,155366,0.6857034357581453
39,153,0.6809617734415324,0.6648245561489304,154431,229503,0.6728931647952314
