statecode,countycode,num_white,num_black,num_aian,num_asian,num_nhopi,num_tom,num_hispanic,num_,denom_white,denom_black,denom_aian,denom_asian,denom_nhopi,denom_tom,denom_hispanic,denom_,rate_white,rate_black,rate_aian,rate_asian,rate_nhopi,rate_tom,rate_hispanic,rate_,lci_white,lci_black,lci_aian,lci_asian,lci_nhopi,lci_tom,lci_hispanic,lci_,uci_white,uci_black,uci_aian,uci_asian,uci_nhopi,uci_tom,uci_hispanic,uci_,unreliable_white,unreliable_black,unreliable_aian,unreliable_asian,unreliable_nhopi,unreliable_tom,unreliable_hispanic,unreliable_,fips
30,043,43,NA,NA,NA,NA,NA,NA,NA,633,1,5,2,1,16,22,1,0.0679304897314376,NA,NA,NA,NA,NA,NA,NA,0.04832802234640238,NA,NA,NA,NA,NA,NA,NA,0.08753295711647283,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30043
30,045,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,1,2,NA,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30045
30,047,83,NA,52,NA,NA,19,NA,NA,1185,2,586,9,6,189,135,7,0.070042194092827,NA,0.08873720136518772,NA,NA,0.10052910052910052,NA,NA,0.05551076291842933,NA,0.06571313928123698,NA,NA,0.05765800059367407,NA,NA,0.08457362526722467,NA,0.11176126344913845,NA,NA,0.14340020046452698,NA,NA,0,NA,0,NA,NA,1,NA,NA,30047
30,049,347,NA,NA,NA,NA,11,16,NA,4402,17,106,53,7,108,212,7,0.07882780554293503,NA,NA,NA,NA,0.10185185185185185,0.07547169811320754,NA,0.07086729025566199,NA,NA,NA,NA,0.04480881375876822,0.03991345401177333,NA,0.08678832083020807,NA,NA,NA,NA,0.15889488994493547,0.11102994221464176,NA,0,NA,NA,NA,NA,1,1,NA,30049
30,051,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30051
30,053,77,NA,NA,NA,NA,NA,NA,NA,1077,1,17,9,1,33,35,5,0.07149489322191271,NA,NA,NA,NA,NA,NA,NA,0.05610704553130839,NA,NA,NA,NA,NA,NA,NA,0.08688274091251705,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30053
30,055,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30055
30,057,32,NA,NA,NA,NA,NA,NA,NA,437,2,NA,2,NA,7,22,1,0.07322654462242563,NA,NA,NA,NA,NA,NA,NA,0.048801440898866934,NA,NA,NA,NA,NA,NA,NA,0.09765164834598433,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30057
30,059,10,NA,NA,NA,NA,NA,NA,NA,118,3,NA,NA,NA,NA,4,NA,0.0847457627118644,NA,NA,NA,NA,NA,NA,NA,0.03449473616191676,NA,NA,NA,NA,NA,NA,NA,0.13499678926181205,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,30059
30,061,23,NA,NA,NA,NA,NA,NA,NA,245,3,4,NA,NA,10,7,NA,0.09387755102040816,NA,NA,NA,NA,NA,NA,NA,0.05735615667547715,NA,NA,NA,NA,NA,NA,NA,0.1303989453653392,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30061
30,063,459,NA,30,NA,NA,27,24,NA,6440,62,259,123,11,257,364,27,0.07127329192546585,NA,0.11583011583011583,NA,NA,0.10505836575875487,0.06593406593406594,NA,0.06498951854292963,NA,0.0768552351971216,NA,NA,0.06756950987619964,0.040439414697125704,NA,0.07755706530800206,NA,0.15480499646311008,NA,NA,0.1425472216413101,0.09142871717100617,NA,0,NA,0,NA,NA,0,0,NA,30063
30,065,22,NA,NA,NA,NA,NA,NA,NA,293,1,6,1,NA,8,7,2,0.07508532423208192,NA,NA,NA,NA,NA,NA,NA,0.04491009161710806,NA,NA,NA,NA,NA,NA,NA,0.10526055684705578,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,30065
30,067,77,NA,NA,NA,NA,NA,NA,NA,953,6,3,9,NA,12,48,4,0.080797481636936,NA,NA,NA,NA,NA,NA,NA,0.06349477135137825,NA,NA,NA,NA,NA,NA,NA,0.09810019192249374,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30067
30,069,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30069
30,071,NA,NA,NA,NA,NA,NA,NA,NA,228,1,60,NA,NA,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30071
30,073,37,NA,NA,NA,NA,NA,NA,NA,364,3,113,1,NA,12,8,NA,0.10164835164835165,NA,NA,NA,NA,NA,NA,NA,0.07060427591492188,NA,NA,NA,NA,NA,NA,NA,0.1326924273817814,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30073
30,075,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,2,NA,NA,1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30075
30,077,19,NA,NA,NA,NA,NA,NA,NA,324,1,2,NA,NA,8,14,3,0.05864197530864197,NA,NA,NA,NA,NA,NA,NA,0.0330581620626819,NA,NA,NA,NA,NA,NA,NA,0.08422578855460204,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,30077
30,079,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30079
30,081,180,NA,NA,NA,NA,NA,13,NA,2435,6,24,21,4,50,136,14,0.07392197125256673,NA,NA,NA,NA,NA,0.09558823529411764,NA,0.06352954027705314,NA,NA,NA,NA,NA,0.046171740062082946,NA,0.08431440222808033,NA,NA,NA,NA,NA,0.14500473052615234,NA,0,NA,NA,NA,NA,NA,1,NA,30081
30,083,46,NA,NA,NA,NA,NA,NA,NA,842,4,19,15,1,26,58,5,0.05463182897862233,NA,NA,NA,NA,NA,NA,NA,0.03928129865774442,NA,NA,NA,NA,NA,NA,NA,0.06998235929950024,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30083
30,085,17,NA,80,NA,NA,NA,NA,NA,266,6,843,14,4,93,40,7,0.06390977443609022,NA,0.09489916963226572,NA,NA,NA,NA,NA,0.03451583800266335,NA,0.07511481118286593,NA,NA,NA,NA,NA,0.0933037108695171,NA,0.1146835280816655,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,30085
30,087,16,NA,45,NA,NA,NA,NA,NA,296,NA,494,2,1,36,46,1,0.05405405405405406,NA,0.09109311740890688,NA,NA,NA,NA,NA,0.02829336284713273,NA,0.06571875868193942,NA,NA,NA,NA,NA,0.07981474526097539,NA,0.11646747613587434,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,30087
30,089,36,NA,NA,NA,NA,NA,NA,NA,624,NA,32,5,NA,23,39,6,0.057692307692307696,NA,NA,NA,NA,NA,NA,NA,0.039397868528341005,NA,NA,NA,NA,NA,NA,NA,0.07598674685627438,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30089
30,091,12,NA,NA,NA,NA,NA,NA,NA,210,2,9,3,1,9,12,3,0.05714285714285714,NA,NA,NA,NA,NA,NA,NA,0.025748590150299407,NA,NA,NA,NA,NA,NA,NA,0.08853712413541487,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,30091
30,093,204,NA,NA,NA,NA,11,13,NA,2051,3,47,31,1,63,116,10,0.09946367625548513,NA,NA,NA,NA,0.1746031746031746,0.11206896551724138,NA,0.08651110135833218,NA,NA,NA,NA,0.08085922189469238,0.054662689340260785,NA,0.11241625115263809,NA,NA,NA,NA,0.2683471273116568,0.16947524169422198,NA,0,NA,NA,NA,NA,1,1,NA,30093
30,095,35,NA,NA,NA,NA,NA,NA,NA,524,NA,3,4,NA,11,21,1,0.06679389312977099,NA,NA,NA,NA,NA,NA,NA,0.045416852010473414,NA,NA,NA,NA,NA,NA,NA,0.08817093424906858,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30095
30,097,13,NA,NA,NA,NA,NA,NA,NA,183,NA,NA,NA,NA,4,9,1,0.07103825136612021,NA,NA,NA,NA,NA,NA,NA,0.03381831951572053,NA,NA,NA,NA,NA,NA,NA,0.1082581832165199,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,30097
30,099,46,NA,NA,NA,NA,NA,NA,NA,468,2,7,NA,NA,23,10,NA,0.09829059829059829,NA,NA,NA,NA,NA,NA,NA,0.0713180218189402,NA,NA,NA,NA,NA,NA,NA,0.12526317476225637,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30099
30,101,39,NA,NA,NA,NA,NA,NA,NA,338,1,10,7,NA,11,16,2,0.11538461538461539,NA,NA,NA,NA,NA,NA,NA,0.08132428011248133,NA,NA,NA,NA,NA,NA,NA,0.14944495065674945,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30101
30,103,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,4,1,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30103
30,105,24,NA,NA,NA,NA,NA,NA,NA,438,NA,75,2,NA,13,5,1,0.0547945205479452,NA,NA,NA,NA,NA,NA,NA,0.03348122059589205,NA,NA,NA,NA,NA,NA,NA,0.07610782049999835,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30105
30,107,13,NA,NA,NA,NA,NA,NA,NA,165,NA,2,NA,NA,NA,2,NA,0.07878787878787878,NA,NA,NA,NA,NA,NA,NA,0.0376801365027927,NA,NA,NA,NA,NA,NA,NA,0.11989562107296486,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,30107
30,109,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,1,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30109
30,111,767,11,78,NA,NA,32,103,NA,10299,94,909,124,22,418,1059,14,0.07447324983008059,0.11702127659574468,0.0858085808580858,NA,NA,0.07655502392344497,0.09726156751652502,NA,0.06940272185727747,0.052038288169859906,0.06760075631340776,NA,NA,0.051065584157367214,0.07941479492888358,NA,0.07954377780288371,0.18200426502162947,0.10401640540276386,NA,NA,0.10204446368952273,0.11510834010416647,NA,0,1,0,NA,NA,0,0,NA,30111
31,000,8074,1602,174,551,28,454,2362,11,117353,11337,2100,6012,238,4708,31533,91,0.06880096801956491,0.1413072241333686,0.08285714285714285,0.09165003326679973,0.11764705882352941,0.09643160577740018,0.07490565439380965,0.12087912087912088,0.06735277147976991,0.13489500899325718,0.07106670605437765,0.08435647425467986,0.07671351938548285,0.08799965506435294,0.0720001352556009,0.05390063602866316,0.07024916455935991,0.14771943927348002,0.09464757965990805,0.09894359227891959,0.15858059826157597,0.10486355649044742,0.07781117353201841,0.1878576057295786,0,0,0,0,0,0,0,1,31000
31,001,152,NA,NA,NA,NA,NA,37,NA,2056,12,2,32,1,58,505,NA,0.07392996108949416,NA,NA,NA,NA,NA,0.07326732673267326,NA,0.06261959474889792,NA,NA,NA,NA,NA,0.05054029110578688,NA,0.08524032743009041,NA,NA,NA,NA,NA,0.09599436235955965,NA,0,NA,NA,NA,NA,NA,0,NA,31001
31,003,30,NA,NA,NA,NA,NA,NA,NA,562,1,1,2,1,2,23,NA,0.05338078291814947,NA,NA,NA,NA,NA,NA,NA,0.03479554857586628,NA,NA,NA,NA,NA,NA,NA,0.07196601726043265,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31003
31,005,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31005
31,007,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31007
31,009,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31009
31,011,30,NA,NA,NA,NA,NA,NA,NA,418,4,NA,3,NA,4,29,NA,0.07177033492822966,NA,NA,NA,NA,NA,NA,NA,0.047026435668336766,NA,NA,NA,NA,NA,NA,NA,0.09651423418812256,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31011
31,013,54,NA,NA,NA,NA,NA,12,NA,600,5,57,4,NA,32,139,NA,0.09,NA,NA,NA,NA,NA,0.08633093525179857,NA,0.06710068996672607,NA,NA,NA,NA,NA,0.039640668573212516,NA,0.11289931003327393,NA,NA,NA,NA,NA,0.1330212019303846,NA,0,NA,NA,NA,NA,NA,1,NA,31013
31,015,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,2,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31015
31,017,14,NA,NA,NA,NA,NA,NA,NA,197,NA,3,NA,NA,6,24,NA,0.07106598984771574,NA,NA,NA,NA,NA,NA,NA,0.03518649707411739,NA,NA,NA,NA,NA,NA,NA,0.10694548262131409,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31017
31,019,275,NA,NA,NA,NA,10,55,NA,3507,42,25,58,8,49,621,4,0.0784145993726832,NA,NA,NA,NA,0.20408163265306123,0.08856682769726248,NA,0.06951737699467887,NA,NA,NA,NA,0.09123353174945266,0.06622039357915785,NA,0.08731182175068754,NA,NA,NA,NA,0.3169297335566698,0.11091326181536712,NA,0,NA,NA,NA,NA,1,0,NA,31019
31,021,36,NA,NA,NA,NA,NA,NA,NA,436,NA,3,4,2,6,14,NA,0.08256880733944955,NA,NA,NA,NA,NA,NA,NA,0.05673385982981482,NA,NA,NA,NA,NA,NA,NA,0.10840375484908427,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31021
31,023,32,NA,NA,NA,NA,NA,NA,NA,621,NA,3,3,NA,4,62,NA,0.05152979066022544,NA,NA,NA,NA,NA,NA,NA,0.0341417235524409,NA,NA,NA,NA,NA,NA,NA,0.06891785776800999,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31023
31,025,122,NA,NA,NA,NA,NA,10,NA,1722,3,1,11,3,24,81,1,0.07084785133565621,NA,NA,NA,NA,NA,0.12345679012345678,NA,0.05872942416013465,NA,NA,NA,NA,NA,0.051816437077724306,NA,0.08296627851117777,NA,NA,NA,NA,NA,0.19509714316918925,NA,0,NA,NA,NA,NA,NA,1,NA,31025
31,027,44,NA,NA,NA,NA,NA,NA,NA,720,1,5,5,NA,9,12,NA,0.06111111111111111,NA,NA,NA,NA,NA,NA,NA,0.043614376161926156,NA,NA,NA,NA,NA,NA,NA,0.07860784606029605,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31027
31,029,10,NA,NA,NA,NA,NA,NA,NA,247,4,NA,NA,NA,NA,90,NA,0.04048582995951417,NA,NA,NA,NA,NA,NA,NA,0.015905663793008,NA,NA,NA,NA,NA,NA,NA,0.06506599612602035,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31029
31,031,21,NA,NA,NA,NA,NA,NA,NA,425,2,87,1,NA,20,16,NA,0.04941176470588235,NA,NA,NA,NA,NA,NA,NA,0.028806746328492172,NA,NA,NA,NA,NA,NA,NA,0.07001678308327253,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31031
31,033,50,NA,NA,NA,NA,NA,11,NA,597,2,1,7,NA,8,90,2,0.08375209380234507,NA,NA,NA,NA,NA,0.12222222222222222,NA,0.06153060052708009,NA,NA,NA,NA,NA,0.05455128436922674,NA,0.10597358707761004,NA,NA,NA,NA,NA,0.1898931600752177,NA,0,NA,NA,NA,NA,NA,1,NA,31033
31,035,23,NA,NA,NA,NA,NA,NA,NA,475,1,1,NA,NA,8,70,NA,0.04842105263157895,NA,NA,NA,NA,NA,NA,NA,0.029116986694203584,NA,NA,NA,NA,NA,NA,NA,0.06772511856895432,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31035
31,037,20,NA,NA,NA,NA,NA,50,NA,436,92,3,8,1,5,732,NA,0.045871559633027525,NA,NA,NA,NA,NA,0.06830601092896176,NA,0.0262339781268864,NA,NA,NA,NA,NA,0.050030621534224565,NA,0.06550914113916866,NA,NA,NA,NA,NA,0.08658140032369895,NA,1,NA,NA,NA,NA,NA,0,NA,31037
31,039,31,NA,NA,NA,NA,NA,NA,NA,677,NA,6,1,NA,9,122,NA,0.04579025110782865,NA,NA,NA,NA,NA,NA,NA,0.030044253749570295,NA,NA,NA,NA,NA,NA,NA,0.06153624846608701,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31039
31,041,65,NA,NA,NA,NA,NA,NA,NA,830,5,4,1,1,9,47,NA,0.0783132530120482,NA,NA,NA,NA,NA,NA,NA,0.06003535167551796,NA,NA,NA,NA,NA,NA,NA,0.09659115434857843,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31041
31,043,50,15,11,NA,NA,NA,91,NA,600,428,105,44,46,18,1182,1,0.08333333333333333,0.035046728971962614,0.10476190476190476,NA,NA,NA,0.07698815566835872,NA,0.061217895454046545,0.017624204901839677,0.04618419442641838,NA,NA,NA,0.061790978447525235,NA,0.10544877121262011,0.05246925304208555,0.16333961509739114,NA,NA,NA,0.0921853328891922,NA,0,1,1,NA,NA,NA,0,NA,31043
31,045,32,NA,NA,NA,NA,NA,NA,NA,462,4,41,4,2,21,39,NA,0.06926406926406926,NA,NA,NA,NA,NA,NA,NA,0.046111332985041206,NA,NA,NA,NA,NA,NA,NA,0.09241680554309732,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31045
31,047,66,27,NA,NA,NA,NA,67,NA,1094,341,8,22,23,15,1159,1,0.0603290676416819,0.07917888563049853,NA,NA,NA,NA,0.057808455565142365,NA,0.046219990322154736,0.05051921407635636,NA,NA,NA,NA,0.044372157238119714,NA,0.07443814496120907,0.10783855718464071,NA,NA,NA,NA,0.07124475389216502,NA,0,0,NA,NA,NA,NA,0,NA,31047
31,049,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31049
31,051,NA,NA,NA,NA,NA,NA,NA,NA,346,NA,3,NA,NA,1,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31051
31,053,161,NA,NA,NA,NA,NA,72,NA,2097,22,13,9,1,34,1118,3,0.07677634716261325,NA,NA,NA,NA,NA,0.06440071556350627,NA,0.06538109237229907,NA,NA,NA,NA,NA,0.05001188639314384,NA,0.08817160195292743,NA,NA,NA,NA,NA,0.07878954473386869,NA,0,NA,NA,NA,NA,NA,0,NA,31053
31,055,2254,1214,30,337,10,224,892,NA,31270,7615,332,3511,64,2067,11350,42,0.07208186760473297,0.15942219304005253,0.09036144578313253,0.09598405012816862,0.15625,0.10836961780358007,0.07859030837004405,NA,0.06921531459990131,0.15120006062256044,0.05952153985506714,0.08624025287215929,0.0672924137667984,0.09496877745643086,0.07363958084011343,NA,0.07494842060956462,0.16764432545754462,0.12120135171119792,0.10572784738417794,0.2452075862332016,0.12177045815072927,0.08354103589997466,NA,0,0,0,0,1,0,0,NA,31055
31,057,11,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,2,12,NA,0.10091743119266056,NA,NA,NA,NA,NA,NA,NA,0.04436833021440639,NA,NA,NA,NA,NA,NA,NA,0.15746653217091472,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31057
31,059,26,NA,NA,NA,NA,NA,NA,NA,417,2,1,1,NA,4,10,NA,0.06235011990407674,NA,NA,NA,NA,NA,NA,NA,0.03914269031000541,NA,NA,NA,NA,NA,NA,NA,0.08555754949814806,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31059
31,061,13,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,1,NA,2,11,NA,0.06190476190476191,NA,NA,NA,NA,NA,NA,NA,0.02931119289581874,NA,NA,NA,NA,NA,NA,NA,0.09449833091370508,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31061
31,063,14,NA,NA,NA,NA,NA,NA,NA,161,NA,NA,NA,NA,2,11,NA,0.08695652173913043,NA,NA,NA,NA,NA,NA,NA,0.043431405209900506,NA,NA,NA,NA,NA,NA,NA,0.13048163826836034,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31063
31,065,37,NA,NA,NA,NA,NA,NA,NA,376,NA,2,3,NA,4,22,NA,0.09840425531914894,NA,NA,NA,NA,NA,NA,NA,0.06829673312992648,NA,NA,NA,NA,NA,NA,NA,0.1285117775083714,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31065
31,067,100,NA,NA,NA,NA,NA,NA,NA,1399,9,7,13,2,29,67,NA,0.07147962830593281,NA,NA,NA,NA,NA,NA,NA,0.057979618773426854,NA,NA,NA,NA,NA,NA,NA,0.08497963783843876,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31067
31,069,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31069
31,071,17,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,2,NA,NA,0.1118421052631579,NA,NA,NA,NA,NA,NA,NA,0.061736993594411836,NA,NA,NA,NA,NA,NA,NA,0.16194721693190395,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31071
31,073,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,4,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31073
31,075,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31075
31,077,14,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,1,NA,3,NA,0.07567567567567568,NA,NA,NA,NA,NA,NA,NA,0.03756377993117033,NA,NA,NA,NA,NA,NA,NA,0.11378757142018103,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31077
31,079,223,33,NA,NA,NA,NA,236,NA,3025,327,19,66,8,84,2885,2,0.07371900826446282,0.10091743119266056,NA,NA,NA,NA,0.08180242634315425,NA,0.06440676098365858,0.06826879252043419,NA,NA,NA,NA,0.07180163593225786,NA,0.08303125554526705,0.13356606986488692,NA,NA,NA,NA,0.09180321675405065,NA,0,0,NA,NA,NA,NA,0,NA,31079
31,081,41,NA,NA,NA,NA,NA,NA,NA,718,1,3,3,NA,11,42,NA,0.057103064066852366,NA,NA,NA,NA,NA,NA,NA,0.040130179104685006,NA,NA,NA,NA,NA,NA,NA,0.07407594902901973,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31081
31,083,22,NA,NA,NA,NA,NA,NA,NA,219,NA,NA,NA,NA,1,3,1,0.1004566210045662,NA,NA,NA,NA,NA,NA,NA,0.060642754806605303,NA,NA,NA,NA,NA,NA,NA,0.1402704872025271,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31083
31,085,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31085
31,087,16,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,1,NA,2,4,NA,0.0963855421686747,NA,NA,NA,NA,NA,NA,NA,0.05149037839657916,NA,NA,NA,NA,NA,NA,NA,0.14128070594077025,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,31087
31,089,40,NA,NA,NA,NA,NA,NA,NA,799,3,1,4,1,3,96,NA,0.05006257822277847,NA,NA,NA,NA,NA,NA,NA,0.03494135982558314,NA,NA,NA,NA,NA,NA,NA,0.0651837966199738,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,31089
31,091,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31091
