statecode,countycode,v128_denominator,v128_numerator,v128_rawvalue,v128_cilow,v128_cihigh,sourceflag,v128_flag_CT
37,093,62853,55,87.50576742558033,65.921319541531,113.90078433162994,,
37,095,3185,3,94.19152276295134,-12.39621924128727,200.77926476718994,,
37,097,189270,101,53.36292069530301,42.955694923972665,63.770146466633356,,
37,099,40005,15,37.49531308586427,20.985842101695575,61.842816826611276,,
37,101,248367,116,46.70507756666546,38.20562069680463,55.20453443652629,,
37,103,7447,7,93.99758291929636,24.363199010519708,163.63196682807302,,
37,105,66793,58,86.83544682826044,65.93779539809526,112.2549514839797,,
37,107,54329,57,104.91634302122256,79.46261363714545,135.9312915808552,,
37,109,82629,33,39.93755219111934,27.491173283871078,56.0871718999011,,
37,111,38312,16,41.762372102735434,23.87080406567531,67.81947587586383,,
37,113,30005,21,69.98833527745376,43.32388263314843,106.98460501564202,,
37,115,17553,10,56.970318464080215,27.319482117771518,104.77044403815746,,
37,117,19179,18,93.85265133740027,55.62302925282615,148.32765142879182,,
37,119,1148215,670,58.351441149958845,53.93298797753595,62.76989432238174,,
37,121,11981,6,50.07929221267006,10.007512763082978,90.15107166225715,,
37,123,24404,18,73.7584002622521,43.713902558595024,116.57007157649562,,
37,125,97887,57,58.23040853228723,44.1031427696474,75.44424837104296,,
37,127,92484,75,81.09510834306475,63.78644706268268,101.65342053634444,,
37,129,196415,95,48.36697808212204,39.131773572960384,59.12612255864141,,
37,131,13402,19,141.76988509177735,85.3547318636527,221.39123691677062,,
37,133,240438,173,71.9520208951996,61.230015630468905,82.67402615993029,,
37,135,148318,60,40.45361992475627,30.870373757741653,52.07182769902732,,
37,137,7922,8,100.9845998485231,31.00584240718844,170.96335728985775,,
37,139,39619,44,111.057825790656,80.69478623424199,149.08994745023284,,
37,141,63248,36,56.91879585125221,39.86522485662035,78.79960550410479,,
37,143,10778,11,102.05975134533308,50.94786015250361,182.61308696698788,,
37,145,35409,25,70.60351887938096,45.690874771468636,104.224721673954,,
37,147,180110,167,92.72111487424353,78.65816331835691,106.78406643013014,,
37,149,13916,7,50.30181086519115,13.037707892450435,87.56591383793187,,
37,151,141731,95,67.02838475703975,54.229965966041405,81.93872450173605,,
37,153,44194,60,135.76503597773453,103.6030251844306,174.75651311635818,,
37,155,136821,152,111.09405719882182,93.43265807760622,128.7554563200374,,
37,157,80942,43,53.12445948951101,38.44643474582688,71.55829830049126,,
37,159,144236,89,61.704428852713605,49.55372316366978,75.93260933037274,,
37,161,57732,44,76.2142312755491,55.37737711865921,102.31404815407011,,
37,163,64557,54,83.6470096194061,62.838208052643026,109.14120295817756,,
37,165,35258,35,99.26825117703784,69.14397414067662,138.05810700857413,,
37,167,61135,30,49.071726506910935,33.108487808000184,70.05294086007632,,
37,169,36616,24,65.5451168887918,41.99599315787215,97.52593837052986,,
37,171,65762,40,60.82540068732703,43.45455801494627,82.82693191202226,,
37,173,13629,13,95.38484114755302,50.78841067579281,163.11098333083044,,
37,175,23622,14,59.26678520023706,32.40170297307848,99.43959496162718,,
37,177,3011,,,,,,
37,179,285610,117,40.96495220755576,33.54201831177891,48.38788610333261,,
37,181,44731,47,105.07254476761084,77.20335375257821,139.72420992297728,,
37,183,1191973,525,44.044621816098186,40.27698263210935,47.81226100008702,,
37,185,14705,17,115.60693641618498,67.34530071137225,185.09790422241832,,
37,187,9577,11,114.85851519264907,57.33695695141317,205.51361087294515,,
37,189,47826,14,29.27278049596454,16.003701493540333,49.114751645204656,,
37,191,125045,108,86.36890719341037,70.07963733295213,102.6581770538686,,
37,193,58041,38,65.47096018331868,46.33114805946856,89.86400806198998,,
37,195,80049,59,73.7048557758373,56.10755116078084,95.07389394317953,,
37,197,33660,29,86.15567439096851,57.699807301093095,123.73391990073259,,
37,199,14647,6,40.96401993582303,8.185977361541418,73.74206251010465,,
38,000,826485,409,49.48668154896943,44.69064206904335,54.28272102889551,,
38,001,1858,3,161.4639397201292,-21.24970844106565,344.17758788132403,,
38,003,9908,2,20.185708518368994,-7.7902561793628,48.16167321610079,,
38,005,9106,12,131.78124313639358,68.09329133233271,230.19531131316663,,
38,007,876,,,,,,
38,009,6324,2,31.625553447185325,-12.205227423328054,75.4563343176987,,
38,011,3072,1,32.55208333333333,-31.249999999999993,96.35416666666666,,
38,013,2293,1,43.61098996947231,-41.866550370693396,129.088530309638,,
38,015,103281,43,41.63398882659928,30.13072415252291,56.080709724328415,,
38,017,196954,81,41.12635437716421,32.66026178404367,51.11630339070495,,
38,019,3523,2,56.76979846721544,-21.90912807979751,135.4487250142284,,
38,021,5263,2,38.00114003420103,-14.665753035365121,90.66803310376719,,
38,023,2268,1,44.091710758377424,-42.32804232804232,130.51146384479716,,
38,025,4587,5,109.00370612600828,13.457745020719685,204.5496672312969,,
38,027,2446,1,40.88307440719542,-39.2477514309076,121.01390024529844,,
38,029,2882,2,69.39625260235947,-26.782046573603964,165.5745517783229,,
38,031,3226,3,92.99442033477992,-12.238672747520141,198.22751341708,,
38,033,1490,2,134.22818791946307,-51.80258941283665,320.2589652517628,,
38,035,73550,34,46.22705642420122,32.01358040050616,64.5976778996643,,
38,037,1988,,,,,,
38,039,1998,,,,,,
38,041,2536,,,,,,
38,043,2228,3,134.64991023339317,-17.720807129039486,287.02062759582583,,
38,045,3839,3,78.14535035165407,-10.284438208778312,166.57513891208646,,
38,047,1931,1,51.78663904712584,-49.715173485240804,153.2884515794925,,
38,049,5463,2,36.609921288669234,-14.12884097110134,87.34868354843981,,
38,051,2150,,,,,,
38,053,19697,22,111.69213585825253,69.99686689460125,169.10323596042667,,
38,055,9220,8,86.76789587852494,26.64081166483153,146.89498009221836,,
38,057,8324,2,24.02691013935608,-9.272688398020978,57.32650867673314,,
38,059,33529,14,41.75489874437054,22.827791691671685,70.05762510613371,,
38,061,11906,14,117.58777087182933,64.28632854275659,197.29229902432033,,
38,063,2587,1,38.654812524159254,-37.108620023192884,114.4182450715114,,
38,065,1975,1,50.63291139240506,-48.60759493670888,149.873417721519,,
38,067,6172,6,97.21322099805573,19.42644368348948,174.99999831262198,,
38,069,3899,1,25.647601949217744,-24.621697871249026,75.91690176968451,,
38,071,12192,7,57.41469816272966,14.881294539972131,99.94810178548718,,
38,073,5351,,,,,,
38,075,2197,2,91.03322712790168,-35.132388814349866,217.19884307015323,,
38,077,17229,7,40.62917174531313,10.530660109776552,70.72768338084971,,
38,079,18088,12,66.34232640424591,34.28004814640765,115.88669310137634,,
38,081,3553,3,84.43568815085844,-11.112287724036008,179.9836640257529,,
38,083,1027,2,194.74196689386562,-75.15662923576107,464.6405630234923,,
38,085,5971,7,117.23329425556857,30.38565450198297,204.08093400915416,,
38,087,588,,,,,,
38,089,38987,23,58.99402364890861,37.39715042718003,88.52000126922572,,
38,091,1724,,,,,,
38,093,19724,9,45.629689718109915,15.81829243561144,75.44108700060839,,
38,095,1970,3,152.28426395939087,-20.0416031895939,324.61013110837564,,
38,097,8359,2,23.926306974518482,-9.233862689930206,57.08647663896717,,
38,099,10479,5,47.714476572192005,5.8908938267049535,89.53805931767906,,
38,101,73456,31,42.20213461119582,28.67430295570389,59.902561401721776,,
38,103,3506,,,,,,
38,105,49735,21,42.2237860661506,26.137189070224565,64.54354224377882,,
39,000,11507340,6899,59.953038669231994,58.53830659846582,61.367770739998164,,
39,001,28882,22,76.17201024859774,47.73659328380864,115.3253389208685,,
39,003,105497,74,70.1441747158687,55.07826406754788,88.05958795216607,,
39,005,52443,32,61.01862975039567,41.736697578865744,86.1400989253484,,
39,007,92636,62,66.9286238611339,51.31379213931149,85.7994752318173,,
39,009,59451,24,40.36937982540243,25.86542338175382,60.06643722351719,,
39,011,47729,26,54.47421902826374,35.58436844601048,79.8173523080832,,
39,013,54201,25,46.124610247043414,29.849415781681753,68.08902362969386,,
39,015,43174,29,67.17005605225367,44.9848407318014,96.46740500900215,,
39,017,415271,198,47.679707949748476,41.038347327946866,54.321068571550086,,
39,019,24316,15,61.68777759499918,34.52618083888515,101.74460795972135,,
39,021,37478,22,58.701104648060195,36.787669758870834,88.87417788335888,,
39,023,133879,111,82.91068800932185,67.48640088767367,98.33497513097002,,
39,025,203380,100,49.1690431704199,39.531910709017595,58.8061756318222,,
39,027,42336,28,66.13756613756614,43.947932388174436,95.58719752283682,,
39,029,88881,53,59.63029218843172,44.6671807611947,77.99789035812404,,
39,031,38007,20,52.621885442155396,32.14281470624871,81.27023417442734,,
39,033,39256,24,61.13715100876299,39.171726244870754,90.9672345469564,,
39,035,1120288,799,71.32094604244622,66.37556480312186,76.26632728177059,,
39,037,52997,24,45.28558220276619,29.015327008484373,67.38135666877974,,
39,039,38401,9,23.43688966433166,8.124788416968311,38.748990911695,,
39,041,244743,67,27.375655279211255,21.21575682458765,34.766114506971135,,
39,043,64753,43,66.40618967460968,48.0584887371507,89.44870169781113,,
39,045,169051,81,47.91453466705313,38.051056778218026,59.553391686608784,,
39,047,29403,14,47.61418902833044,26.031120213245586,79.88851859278161,,
39,049,1370979,974,71.04412248473537,66.58237746788517,75.50586750158557,,
39,051,42677,22,51.55001523068632,32.30612009332805,78.04734256654694,,
39,053,29868,26,87.04968528190706,56.86374452791062,127.54795795876868,,
39,055,92974,43,46.24948910448082,33.47098458920471,62.29775830918712,,
39,057,162894,74,45.42831534617604,35.67099846731063,57.03108985100534,,
39,059,36751,23,62.583331065821334,39.67246343513014,93.90572472812448,,
39,061,846400,546,64.50850661625708,59.097516532780254,69.9194966997339,,
39,063,73471,48,65.33189966109077,48.170585433005186,86.62062062872053,,
39,065,33989,26,76.49533672658801,49.969293640873055,112.08339193010981,,
39,067,13148,7,53.24003650745361,13.799265518051435,92.68080749685578,,
39,069,27575,15,54.39709882139619,30.445643273919544,89.71974205434576,,
39,071,44824,37,82.54506514367303,58.119343581799995,113.77749897807163,,
39,073,26337,24,91.12655199908873,58.3865013277384,135.58908605290353,,
39,075,58392,34,58.22715440471297,40.32399709647259,81.36661202768032,,
39,077,60154,36,59.84639425474616,41.915678786639695,82.85263571705323,,
39,079,33704,16,47.472110135295516,27.134412691791848,77.09173272478327,,
39,081,57261,42,73.34835228165768,52.863040695198656,99.1456642016218,,
39,083,66257,24,36.222587802043556,23.208495486796057,53.896339396219574,,
39,085,197246,78,39.54452815266216,31.258308510702552,49.35336080370186,,
39,087,53825,39,72.45703669298653,51.52403620889267,99.0511544186398,,
39,089,183546,87,47.399561962668756,37.965106041983866,58.46718456546251,,
39,091,45475,17,37.38317757009346,21.777078547789532,59.85408865509976,,
39,093,301750,178,58.98922949461474,50.32322731874478,67.65523167048471,,
39,095,434193,368,84.7549361689387,76.0953495006203,93.4145228372571,,
39,097,39206,19,48.461970106616334,29.177271755258722,75.67936941178799,,
39,099,201405,138,68.5186564385194,57.0865734991869,79.9507393778519,,
39,101,60506,32,52.88731696030146,36.174885649827395,74.6611114260081,,
39,103,172066,63,36.61385747329513,28.13509339177249,46.84502881852922,,
39,105,20175,16,79.30607187112763,45.330272384840264,128.7880921812191,,
39,107,47651,22,46.169020587186,28.933879398605715,69.90045200966452,,
39,109,109071,55,50.42586938782995,37.987665806161566,65.63620025117525,,
39,111,11811,10,84.66683600033866,40.60103882933227,155.70532589973564,,
39,113,522880,397,75.92564259485924,68.45686900693549,83.39441618278299,,
39,115,12446,7,56.24296962879641,14.577594651401277,97.90834460619155,,
39,117,33906,20,58.986610039521025,36.030553841219685,91.10003510492125,,
39,119,85183,55,64.56687367197681,48.64060548635113,84.04266106612747,,
39,121,11643,8,68.7108133642532,21.09664893496064,116.32497779354576,,
39,123,31259,16,51.185258645510096,29.256797893859446,83.12165327605155,,
39,125,19398,9,46.396535725332505,16.08413238478194,76.70893906588307,,
39,127,36165,19,52.53698327111849,31.630695878243426,82.04300724895784,,
39,129,56843,21,36.943862920676246,22.86883342553381,56.47261885358511,,
39,131,27975,18,64.343163538874,38.13383656979278,101.6899384004575,,
39,133,145227,56,38.560322804988054,29.12805344917283,50.07378656006456,,
39,135,39522,22,55.665199129598705,34.88508393358031,84.27778044412034,,
39,137,37680,15,39.80891719745223,22.280748760040645,65.65875496678834,,
39,139,118586,78,65.775049331287,51.99244700472261,82.09023835096029,,
39,141,70362,35,49.742758875529404,34.64765413507257,69.18013610909733,,
39,143,55981,32,57.162251478180096,39.098937695440526,80.69604344227588,,
39,145,70213,53,75.48459686952557,56.543142911366076,98.73571123467765,,
39,147,54699,37,67.642918517706,47.626857103614384,93.23685285275934,,
39,149,51334,34,66.23290606615498,45.86821285029858,92.55384753808995,,
39,151,352673,192,54.441366364876245,46.740590671052225,62.142142058700266,,
39,153,489986,270,55.1036152053324,48.530756719313665,61.67647369135114,,
39,155,179149,89,49.6793172163953,39.89657109018234,61.13467470862603,,
39,157,91794,60,65.36374926465783,49.87942670545708,84.13610193111025,,
39,159,68523,25,36.48410022912015,23.610586004450077,53.85772908006124,,
39,161,28783,15,52.114095125594964,29.16786343599803,85.95427464644352,,
39,163,11866,19,160.1213551323108,96.40351562756392,250.04933062182369,,
39,165,257207,90,34.991271621689926,28.137114515198263,43.01021348171179,,
39,167,52186,25,47.90556854328747,31.001958088049143,70.71806940085533,,
39,169,125209,68,54.30919502591667,42.1732149866403,68.84984558300883,,
39,171,35426,19,53.63292497036075,32.29052437296543,83.7544559690216,,
39,173,130305,48,36.83665246920686,27.160439602074547,48.8400569296092,,
39,175,20897,6,28.712255347657557,5.737666192013069,51.68684450330204,,
40,000,4267599,2798,65.56379828564025,63.13441341938089,67.9931831518996,,
40,001,23669,17,71.82390468545356,41.840071273003886,114.9970290925118,,
40,003,4766,2,41.963911036508605,-16.195102439178896,100.12292451219611,,
40,005,13584,10,73.61601884570082,35.3017424626946,135.3824796968329,,
40,007,5605,2,35.68242640499554,-13.770893528122507,85.13574633811359,,
40,009,23353,16,68.51368132573974,39.16148868942545,111.26192608042203,,
40,011,9795,11,112.30219499744767,56.06085112033526,200.93964791528282,,
40,013,50158,42,83.73539614817177,60.3491082827818,113.18593001812401,,
40,015,27940,27,96.63564781675018,63.68350082950884,140.5997940055909,,
40,017,183430,90,49.06503843428011,39.454085008507874,60.30926227438611,,
40,019,52790,37,70.08903201363894,49.34914674579661,96.60849809041642,,
40,021,48297,28,57.974615400542476,38.52371090514427,83.78946092566453,,
40,023,15422,16,103.74789262093114,59.30088479860929,168.4800777951041,,
40,025,2516,,,,,,
40,027,288574,141,48.86095074400327,40.79587541130029,56.92602607670625,,
40,029,5626,7,124.4223249200142,32.24897672082123,216.59567311920716,,
40,031,132249,90,68.05344463852278,54.72300594417045,83.64923726448322,,
40,033,5558,5,89.96041741633681,11.106634834480232,168.81419999819337,,
40,035,13950,7,50.17921146953405,13.005931400096074,87.35249153897203,,
40,037,73369,69,94.04516894056073,73.17275491944125,119.020180314636,,
40,039,32897,16,48.63665379821868,27.800050015629157,78.98287867453249,,
40,041,36487,32,87.70246937265327,59.98842412718108,123.80971874755518,,
40,043,5171,3,58.015857667762525,-7.635265574066899,123.66698090959196,,
40,045,3677,1,27.19608376393799,-26.10824041338047,80.50040794125646,,
40,047,69371,54,77.84232604402416,58.47755109850623,101.56735003634184,,
40,049,28493,25,87.74084862948794,56.781251001401486,129.52280103018413,,
40,051,58246,22,37.770834048690034,23.670780606787776,57.185496664363626,,
40,053,4407,4,90.76469253460404,1.8152938506920862,179.714091218516,,
40,055,4886,4,81.86655751125664,1.6373311502251369,162.09578387228817,,
40,057,2731,4,146.46649578908824,2.9293299157817785,290.00366166239473,,
40,059,3466,2,57.703404500865545,-22.269433994554717,137.6762429962858,,
40,061,12195,8,65.60065600656007,20.141720668285913,111.05959134483423,,
40,063,12825,10,77.97270955165692,37.39094499908331,143.3945890215811,,
40,065,27098,13,47.97402022289468,25.54414529117943,82.03703564159302,,
40,067,5897,6,101.74665083940985,20.332374158809074,183.16092752001063,,
40,069,11381,11,96.65231526227925,48.24848754271891,172.93769012654386,,
40,071,47890,32,66.8197953643767,45.704690564386226,94.329613863897407,,
40,073,17860,4,22.396416573348265,0.4479283314669651,44.34490481522957,,
