statecode,countycode,v001_race_white,v001_race_white_cilow,v001_race_white_cihigh,v001_race_white_flag2,v001_race_black,v001_race_black_cilow,v001_race_black_cihigh,v001_race_black_flag2,v001_race_aian,v001_race_aian_cilow,v001_race_aian_cihigh,v001_race_aian_flag2,v001_race_asian,v001_race_asian_cilow,v001_race_asian_cihigh,v001_race_asian_flag2,v001_race_nhopi,v001_race_nhopi_cilow,v001_race_nhopi_cihigh,v001_race_nhopi_flag2,v001_race_tom,v001_race_tom_cilow,v001_race_tom_cihigh,v001_race_tom_flag2,v001_race_hispanic,v001_race_hispanic_cilow,v001_race_hispanic_cihigh,v001_race_hispanic_flag2,v001_race_flag_CT
36,045,7873.133711626575,7241.57223020044,8504.69519305271,,8973.919601261736,6494.470111876178,12087.810811110498,,,,,2,,,,2,,,,2,,,,2,3296.500649982327,1984.708733349449,5147.89410969802,1,
36,047,4080.116949225776,3944.14976322377,4216.084135227781,,8577.421722485142,8325.967346131414,8828.87609883887,,,,,2,2856.8986503162105,2656.1212830486143,3057.6760175838067,,,,,2,1292.612747270854,889.7751382986735,1815.3088854630644,,5927.587607555572,5695.852794448663,6159.32242066248,,
36,049,7477.134491840508,6192.682451340171,8761.586532340845,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,051,6591.484837821865,5777.66064172872,7405.309033915009,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,053,7361.875409235419,6522.325263015187,8201.425555455651,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,055,5543.492794679979,5308.504023739915,5778.481565620043,,16332.923195406727,15473.16391744239,17192.682473371064,,10579.27919625442,5466.467937709827,18479.871718391343,1,3769.8307660370956,2968.1590939052116,4571.50243816898,,,,,2,4778.504248838486,3485.473789011467,6394.014646718353,,9290.228731972167,8514.392589084748,10066.064874859587,,
36,057,9311.133861982216,8189.396346079084,10432.871377885349,,12994.239190444354,6486.677385905795,23250.283290671217,1,,,,2,,,,2,,,,2,,,,2,10498.723415538618,7951.630588986915,13602.313926779321,,
36,059,4186.698796627538,4017.3221756573685,4356.075417597708,,6871.638129620445,6381.312210198717,7361.964049042173,,,,,2,2566.9391353051446,2286.714327521215,2847.163943089074,,,,,2,4203.284849207525,2601.899570247685,6425.167387937043,1,4201.62061396488,3914.4488738268374,4488.792354102923,,
36,061,2700.9915465462745,2555.506247632758,2846.476845459791,,10657.376955275691,10140.813324451668,11173.940586099714,,,,,2,2270.9983198594537,2029.4058569570623,2512.590782761845,,,,,2,1541.1128268274406,953.9731295111993,2355.754661245481,1,5533.9224456625825,5278.622450472759,5789.222440852406,,
36,063,8124.230227164326,7628.87381029853,8619.586644030122,,20956.934268681805,18348.171030558366,23565.697506805245,,23739.18809581701,16714.579204611822,32721.343724314658,,5549.566035003807,3106.0499822157494,9153.165223183869,1,,,,2,7327.850556741482,4411.844722894993,11443.34636123887,1,6231.528398624143,4451.89524869364,8485.573009767486,,
36,065,8147.711509590786,7658.547218123835,8636.875801057737,,16654.002493175074,14315.045581112558,18992.95940523759,,,,,2,6330.827737849496,4634.961580285896,8444.437020816698,,,,,2,7243.057837484756,4140.033378602739,11762.272149397591,1,8058.734410129137,6508.253583047137,9609.215237211138,,
36,067,6665.514892376949,6346.9880805605,6984.041704193399,,15862.317945051469,14640.357703973188,17084.27818612975,,19668.144586499624,14051.210848142755,26782.43059796606,,4096.702216158403,3168.389197192018,5212.009683318344,,,,,2,3563.162347106741,2386.3057455461276,5117.295495239355,,7979.151455468634,6737.073701771726,9221.229209165542,,
36,069,6357.175267105221,5741.238458633628,6973.112075576813,,15033.887742253452,9907.426753324764,21873.517355337975,,,,,2,,,,2,,,,2,,,,2,7334.339243007214,5079.243136010602,10249.003952988218,,
36,071,6236.578490689525,5882.521985465784,6590.634995913266,,8325.330626495863,7350.475380438338,9300.185872553388,,,,,2,4492.51313457214,3223.9049889868434,6094.601344726901,,,,,2,7757.587028540518,5154.860242612247,11211.873174397213,,4552.135133574659,4093.4324727792973,5010.837794370022,,
36,073,7659.248339838517,6537.695201452519,8780.801478224515,,6372.852845099369,3712.4216292479814,10203.554752970902,1,,,,2,,,,2,,,,2,,,,2,,,,2,
36,075,8956.396339031342,8296.577410797428,9616.215267265256,,11562.15215533558,6321.136174351231,19399.32667727481,1,,,,2,,,,2,,,,2,,,,2,9956.474648517647,5900.837885107527,15735.522439486112,1,
36,077,8338.44122076741,7316.8187923611695,9360.063649173651,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,079,4514.809659528414,3961.3569041901383,5068.26241486669,,8149.018975346228,2645.964279858272,19017.091905008307,1,,,,2,,,,2,,,,2,,,,2,2855.8088825274494,2139.1968225174296,3735.4683320895365,,
36,081,5390.4377384080135,5166.01790008276,5614.857576733267,,8088.309817198957,7752.389475579977,8424.230158817936,,,,,2,3311.93683466936,3145.420713985132,3478.452955353588,,,,,2,1145.3615145661652,667.2152901276286,1833.834737735784,1,4408.143788422801,4223.574739725187,4592.712837120414,,
36,083,6470.2665579131335,5980.532849323303,6960.000266502964,,17240.340449074738,14688.965454948784,19791.715443200694,,,,,2,3686.8009715000853,1963.0662437315577,6304.5419436845905,1,,,,2,,,,2,7107.387564338651,5240.426524400523,9423.364773801613,,
36,085,5592.722333000208,5270.618729414034,5914.825936586382,,11284.745581239515,10131.894086201617,12437.597076277412,,,,,2,3009.743706047268,2485.334875504237,3534.152536590299,,,,,2,,,,2,5413.9332382168095,4892.590269565041,5935.276206868578,,
36,087,4304.744964561683,3974.713639480448,4634.776289642919,,7646.324377768116,6535.855986807101,8756.792768729132,,,,,2,2966.8683653000758,2050.1475870168892,3883.5891435832623,,,,,2,,,,2,5119.300178155515,4513.371247380753,5725.229108930277,,
36,089,8558.781616696493,7822.734312506603,9294.828920886383,,9865.145501344585,6253.65600582538,14802.561993349887,1,,,,2,,,,2,,,,2,,,,2,,,,2,
36,091,5713.507164312107,5331.565545975106,6095.448782649109,,7403.162148170204,5063.757428992123,10451.056053084198,,,,,2,,,,2,,,,2,,,,2,4041.996902506007,2727.118336619921,5770.201908995142,,
36,093,7370.159418518951,6796.985903121788,7943.332933916113,,17096.802090481186,14986.171360464137,19207.432820498234,,,,,2,3440.1900792454217,2368.068557266764,4831.305920293171,,,,,2,6546.8259641716995,4052.5884573053154,10007.518925924374,1,8803.470974705051,6942.824514669726,10664.117434740376,,
36,095,7330.281312480049,6181.613765473197,8478.9488594869,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,097,8710.90868436166,7059.901570478413,10361.915798244907,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,099,7853.925426172731,6657.945872217517,9049.904980127945,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,101,8286.892701940857,7591.1359379516825,8982.64946593003,,12450.954536963658,5970.7166642614375,22897.74869977383,1,,,,2,,,,2,,,,2,,,,2,,,,2,
36,103,5723.05014173342,5544.941187249166,5901.159096217673,,9333.870680113785,8687.602558381546,9980.138801846024,,5570.846750876527,3184.2202579620052,9046.706109025316,1,3482.883899464454,2967.7772053407557,3997.990593588152,,,,,2,4823.874895855418,3476.624722924028,6520.477498098007,,5569.1491040445535,5279.30862500883,5858.989583080277,,
36,105,9427.92574994663,8465.300962029381,10390.550537863877,,12112.808725086541,9239.398560370584,14986.218889802498,,,,,2,,,,2,,,,2,,,,2,6716.621828096519,5246.1101745329825,8187.133481660055,,
36,107,6781.903465142363,5922.791388492117,7641.015541792608,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,109,6090.2991586522985,5347.726772214272,6832.871545090325,,12782.780656406627,9045.85638495925,17545.365162593942,,,,,2,,,,2,,,,2,,,,2,6278.582899941933,3514.0751874468633,10355.567676488781,1,
36,111,6331.631579166771,5823.464387419446,6839.798770914096,,11432.559234199234,9001.806320693762,13863.312147704706,,,,,2,3872.4734636061785,1857.0015473449885,7121.61657589834,1,,,,2,,,,2,5189.2790604768425,4131.40995956477,6247.148161388915,,
36,113,7804.618519418841,6929.330389567593,8679.90664927009,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,115,8433.312769577917,7501.819067906885,9364.806471248949,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,117,7923.851647524441,7170.087505321289,8677.615789727593,,19695.487157326395,14005.416723647108,26924.37931234782,,,,,2,,,,2,,,,2,,,,2,8737.236383003337,5707.4528868668085,12802.075679494283,,
36,119,3595.02411971555,3398.939972629776,3791.108266801324,,7971.008893277167,7410.8403441867495,8531.177442367583,,,,,2,2294.7051967250804,1870.0913390254047,2719.3190544247564,,,,,2,2120.882985344545,1212.2678775248035,3444.181094557201,1,4328.277114927204,4046.4570539962065,4610.097175858201,,
36,121,6659.795203947429,5656.073197813823,7663.517210081036,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
36,123,7229.198642349978,5925.321243344615,8533.076041355342,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,000,8818.550389297938,8734.151274669366,8902.94950392651,,13460.398463235446,13282.47801618238,13638.318910288512,,16507.186771275847,15637.882467055542,17376.49107549615,,3014.3450547319508,2813.7712185447867,3214.918890919115,,11819.722474819786,9166.277750216657,14473.167199422915,,3605.7704436992426,3274.1054338477456,3937.4354535507396,,6020.563021554219,5859.040645838665,6182.085397269772,,
37,001,8898.42428965426,8204.051648999442,9592.796930309078,,13451.443834299906,12025.77751308935,14877.110155510461,,,,,2,,,,2,,,,2,,,,2,5084.204058899369,4122.67806837995,6045.7300494187875,,
37,003,11382.452406138485,9957.761934644866,12807.142877632105,,9011.77790837639,6035.329099670695,12942.416315124627,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,005,9146.60690889108,6590.854688153049,11702.359129629112,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,007,12833.938007344164,10349.388239438515,15318.487775249814,,19306.214080900525,16154.593004914152,22457.835156886897,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,009,11220.226946930576,9534.369121534583,12906.084772326569,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,011,11166.508041321742,8951.549437698835,13381.466644944649,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,013,11315.268173317787,9680.196657416353,12950.339689219221,,18453.775827660127,14973.376990195786,21934.17466512447,,,,,2,,,,2,,,,2,,,,2,6447.049249464806,3685.045692738637,10469.604072512575,1,
37,015,13980.554009122528,10435.145035827556,17525.962982417503,,18203.520816599386,14620.112664825556,21786.928968373217,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,017,14847.179181785694,12516.945786276949,17177.41257729444,,23526.17753499664,19636.845452055903,27415.50961793738,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,019,9966.057893288473,9150.996907782732,10781.118878794214,,14859.695573203207,11942.547034064646,17776.84411234177,,,,,2,,,,2,,,,2,,,,2,5364.8162665718455,3715.291220531326,7496.793003619761,,
37,021,8203.477582653813,7750.767422774421,8656.187742533206,,17888.914176909282,15334.540193838799,20443.288159979766,,,,,2,3653.6076344043827,2044.8964579006536,6026.07016971307,1,,,,2,4800.798550974713,2744.0711769719874,7796.19607602188,1,5302.6650786884375,4218.739036720795,6386.5911206560795,,
37,023,12910.870904434236,11882.818917100114,13938.922891768358,,15343.043270290917,11016.731778010271,19669.354762571562,,,,,2,9827.137121454361,6476.145285563651,14297.968567057975,,,,,2,,,,2,7454.050290833977,5274.9296283476,10231.266405050437,,
37,025,7499.589861736502,6959.645891974296,8039.5338314987075,,9977.80000954951,8950.045005959182,11005.555013139838,,,,,2,1675.3542722048624,992.9211201150458,2647.7820388257087,1,,,,2,,,,2,4847.7009408617,3934.4999352687073,5760.901946454692,,
37,027,13404.158176752582,12381.47142173566,14426.844931769505,,22635.507165499956,16914.735405515905,28356.278925484006,,,,,2,,,,2,,,,2,,,,2,7786.351038782258,5214.641492766242,11182.498919103864,,
37,029,9018.85712291366,6512.365140694894,11525.349105132425,,13006.793674653214,5615.410313730769,25628.56873019652,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,031,9598.28691720858,8625.29979565844,10571.274038758718,,13904.795859062342,9629.475346686195,19430.55850067174,,,,,2,,,,2,,,,2,,,,2,8091.328262912148,4713.496887925109,12955.000368221701,1,
37,033,9474.821960898635,7753.7638997927415,11195.880022004527,,12404.890165246998,8964.228028137557,15845.552302356438,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,035,11222.324852215208,10492.819405129148,11951.830299301268,,17384.75177792272,14711.357295534985,20058.146260310456,,,,,2,6019.068559903904,4280.146146996857,8228.264866939144,,,,,2,,,,2,6336.993102145844,4934.423424901632,7739.562779390057,,
37,037,6400.3614455889965,5507.510449045968,7293.212442132025,,10889.125052625872,8013.732348022383,13764.517757229361,,,,,2,,,,2,,,,2,,,,2,6340.651275720783,4642.15364465746,8457.540243698557,,
37,039,14399.55196699943,12392.8265122638,16406.27742173506,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,041,10355.860188394186,7635.871332641764,13075.84904414661,,14714.450041619817,10624.275879013618,18804.624204226016,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,043,10068.826718259803,7336.946858369467,12800.706578150139,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,045,12281.369277207605,11351.875021197542,13210.863533217667,,15582.344303245829,13574.84760680501,17589.84099968665,,,,,2,,,,2,,,,2,,,,2,5865.396673407927,3630.7729862156693,8965.881869842882,1,
37,047,15417.246070905587,13766.976536572112,17067.515605239063,,19147.214955553718,16521.511698427985,21772.91821267945,,11437.31840435946,6537.415690746267,18573.488538938218,1,,,,2,,,,2,,,,2,,,,2,
37,049,12170.784689759872,11152.392116427229,13189.177263092515,,17775.87569013803,15504.858140350123,20046.893239925936,,,,,2,6654.4595389552705,3803.5985941268123,10806.425388358835,1,,,,2,,,,2,7967.645320045218,5874.712683698414,10563.941752069888,,
37,051,12677.09515539229,12014.395848757007,13339.794462027572,,16769.365236365535,15924.563520061432,17614.16695266964,,18582.65464141246,14308.074282576144,22857.235000248776,,4466.312701660583,2991.1597123921388,6414.370057288142,,11972.65050653261,6545.559442822546,20088.073158757412,1,5218.1052782908255,3820.308889810451,6960.221193048296,,7462.051493521074,6549.29998389879,8374.803003143357,,
37,053,6631.202828388459,5635.799053251203,7626.606603525715,,10077.194762020805,5030.499317285028,18030.88503746711,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,055,8337.083380043257,7118.136579065225,9556.03018102129,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,057,12769.520355557122,12035.220547301318,13503.820163812927,,14373.709146565883,12229.21165821967,16518.206634912094,,,,,2,5060.336780462222,2892.419700097253,8217.669900599953,1,,,,2,,,,2,6469.382770743515,5043.2012492056465,8173.675935727976,,
37,059,8705.924725602303,7549.357452333237,9862.491998871368,,16114.976338909139,11022.631886342326,22749.53832447017,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,061,11760.556822480457,10142.72108088878,13378.392564072135,,17299.47423952955,14298.129651771336,20300.818827287763,,,,,2,,,,2,,,,2,,,,2,8493.207646635496,6633.265636278316,10713.025784689178,,
37,063,4782.963280290882,4388.6017320216015,5177.324828560162,,11512.303518146928,10769.377005527755,12255.2300307661,,,,,2,2074.0148431933035,1409.192461382615,2943.898516913168,,,,,2,3561.024567214568,2110.488844477382,5627.954066383202,1,5194.060869979873,4472.850876457125,5915.270863502621,,
37,065,14820.522120886257,12607.541991966076,17033.502249806435,,19367.08104455326,17322.376864971582,21411.785224134936,,,,,2,,,,2,,,,2,,,,2,9512.895126654139,5810.723481433202,14691.89498103023,1,
37,067,8375.425329644686,7912.853004822246,8837.997654467126,,13633.12093399438,12785.812311722515,14480.429556266245,,15829.717741640654,8428.6580118182,27069.29943610581,1,2865.3738866595518,1669.1858813117485,4587.741165676939,1,,,,2,,,,2,7373.061440729644,6541.225254726174,8204.897626733115,,
37,069,8881.812985840268,7844.381619697704,9919.244351982832,,13464.205372234052,11333.613412608385,15594.797331859718,,,,,2,,,,2,,,,2,,,,2,6867.950811344079,4928.560077970066,9317.150778752763,,
37,071,12470.50743490988,11841.809352595319,13099.20551722444,,13443.511065483606,12227.953114258496,14659.069016708716,,,,,2,5542.3209322911725,3284.730638425052,8759.256511528973,1,,,,2,,,,2,5104.880480307402,4010.3471088582296,6199.413851756573,,
37,073,11935.383956716603,8382.078858133438,15488.689055299768,,17368.061467949163,11800.75512467425,24652.576892086807,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,075,12993.49442311822,9683.974008355142,16303.014837881297,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,077,9851.648526818557,8559.3384333205,11143.958620316615,,11080.930115405887,9449.093764953734,12712.76646585804,,,,,2,,,,2,,,,2,,,,2,6121.956184263528,4130.4581296778915,8739.473115212148,,
37,079,9331.002894534042,6920.022636883672,11741.983152184412,,13329.480742172784,9603.30715539943,17055.654328946137,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,081,8427.032086328767,7995.248459350094,8858.81571330744,,12491.569686362307,11908.030489341143,13075.108883383471,,9314.702407424236,5689.662219625374,14385.802400573633,1,3759.550016443163,2977.199060107125,4541.900972779201,,,,,2,3096.7137292697903,1963.0508651626521,4646.591066186105,1,6402.450644412482,5605.04989858467,7199.851390240294,,
37,083,12180.397781720001,10195.248791846683,14165.54677159332,,18846.197951540795,16750.876589209947,20941.519313871642,,9950.589626147554,4967.29848961268,17804.35347744537,1,,,,2,,,,2,,,,2,,,,2,
37,085,9845.819874106084,9106.791531535853,10584.848216676315,,13089.174698260967,11578.537454499234,14599.811942022701,,12717.004152350579,7117.610687412792,20974.764407916507,1,,,,2,,,,2,,,,2,6604.189430412292,5354.264337320446,7854.114523504137,,
37,087,11084.781450726383,9988.788402128946,12180.77449932382,,,,,2,,,,2,,,,2,,,,2,,,,2,5868.149125305648,3284.3585194463717,9678.619582038662,1,
37,089,8592.041227167201,7815.711580849684,9368.370873484719,,15617.978687922296,11207.731152171295,21187.551613556407,,,,,2,,,,2,,,,2,,,,2,5856.671094373555,4458.369392361755,7554.679004868197,,
37,091,11509.21820896592,8158.607516897094,14859.828901034747,,14234.629134062712,11570.082550523666,16899.17571760176,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,093,11400.0541659376,9763.95398196366,13036.15434991154,,14090.601624676578,11988.88496828176,16192.318281071395,,22335.769788468522,17127.893730261934,27543.64584667511,,,,,2,,,,2,,,,2,5190.477458066514,3594.556527588776,7253.171993147143,,
37,095,7128.724880302167,3795.745764837566,12190.336652365148,1,16801.487924838668,6165.849951966365,36569.765849015326,1,,,,2,,,,2,,,,2,,,,2,,,,2,
37,097,7806.958858298558,7268.615551201895,8345.30216539522,,13773.685613517453,12032.562566548258,15514.808660486648,,,,,2,3840.884088118239,2237.4565223374816,6149.627497372111,1,,,,2,,,,2,5345.584480887097,4167.145350196335,6753.824403685147,,
37,099,9148.965253602051,7862.990844459577,10434.939662744526,,,,,2,24090.12062520315,17767.57506370531,30412.666186700993,,,,,2,,,,2,,,,2,9317.35725718917,5609.657719976288,14550.207518537381,1,
37,101,7634.287534824688,7121.738265006943,8146.836804642433,,10048.179416740511,8921.373989864649,11174.984843616374,,,,,2,,,,2,,,,2,,,,2,5779.869657217902,4932.61113392856,6627.128180507245,,
37,103,12271.215376892125,8516.7031963765,16025.72755740775,,17478.728146348032,11518.591984993926,25430.63178420882,,,,,2,,,,2,,,,2,,,,2,,,,2,
37,105,11827.928608093138,10473.644113239692,13182.213102946584,,17676.77874185633,14902.371169137952,20451.186314574712,,,,,2,,,,2,,,,2,,,,2,6585.58647674739,5123.979367492965,8334.481172929767,,
37,107,12343.738827898138,10746.18144281834,13941.296212977935,,19121.304722052115,16842.473886950625,21400.135557153604,,,,,2,,,,2,,,,2,,,,2,7506.338046915837,4987.907118965815,10848.748441563586,,
37,109,8585.01787651914,7813.38274341415,9356.65300962413,,10521.578931002696,7477.404101523338,13565.753760482054,,,,,2,,,,2,,,,2,,,,2,4815.243458494009,3173.2757808463443,7005.9264220472915,,
37,111,11568.683826451797,10285.684272881905,12851.68338002169,,14605.270552136284,6305.519172885707,28778.205415680193,1,,,,2,,,,2,,,,2,,,,2,8354.394306531196,4951.343539898988,13203.54480070001,1,
37,113,11545.72127581739,9962.548148271733,13128.894403363047,,,,,2,,,,2,,,,2,,,,2,,,,2,10312.917068573606,6537.504769156641,15474.439197985505,1,
37,115,10609.919343598445,8925.398645952197,12294.440041244694,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
37,117,12386.831432993598,9936.229438555301,14837.433427431895,,16576.47140380287,13052.260665656888,20100.68214194885,,,,,2,,,,2,,,,2,,,,2,,,,2,
